groupId,artifactId,version,count
com.google.guava,failureaccess,1.0.1,
com.google.guava,listenablefuture,9999.0-empty-to-avoid-conflict-with-guava,
com.google.guava,guava,28.0-jre,
org.projectlombok,lombok,1.18.8,
javax.ws.rs,javax.ws.rs-api,2.1,
org.aspectj,aspectjrt,1.9.4,
jakarta.validation,jakarta.validation-api,2.0.2,
org.eclipse.jetty,jetty-servlet,9.4.19.v20190610,
org.eclipse.jetty,jetty-security,9.4.19.v20190610,
jakarta.ws.rs,jakarta.ws.rs-api,2.1.5,
org.eclipse.jetty,jetty-server,9.4.19.v20190610,
org.glassfish.jersey.ext,jersey-bean-validation,2.27,
org.aspectj,aspectjtools,1.9.4,
org.glassfish.jersey.media,jersey-media-multipart,2.27,
org.eclipse.jetty,jetty-io,9.4.19.v20190610,
org.glassfish.hk2,osgi-resource-locator,1.0.1,
org.eclipse.jetty,jetty-http,9.4.19.v20190610,
org.apache.commons,commons-collections4,4.4,
com.google.protobuf,protobuf-java,3.9.0,
org.codehaus.enunciate,enunciate-core-annotations,1.31,
io.swagger.core.v3,swagger-annotations,2.0.8,
com.google.code.gson,gson,2.8.5,
org.eclipse.jetty,jetty-util,9.4.19.v20190610,
org.json,json,20190722,
org.bouncycastle,bcpkix-jdk15on,1.64,
commons-codec,commons-codec,1.13,
org.apache.logging.log4j,log4j-api,2.12.0,
org.eclipse.jetty,jetty-client,9.4.19.v20190610,
org.springframework,spring-aop,5.1.13.RELEASE,
org.apache.httpcomponents,httpclient,4.5.9,
org.glassfish.jersey.ext,jersey-entity-filtering,2.27,
javax.annotation,javax.annotation-api,1.2,
org.glassfish.jersey.core,jersey-client,2.27,
org.glassfish.jersey.core,jersey-server,2.27,
org.glassfish.jersey.containers,jersey-container-servlet-core,2.27,
javax.servlet,javax.servlet-api,3.1.0,
com.alibaba,fastjson,1.2.62,
org.codehaus.mojo,animal-sniffer-annotations,1.17,
io.swagger.core.v3,swagger-jaxrs2,2.0.8,
commons-io,commons-io,2.6,
org.apache.commons,commons-lang3,3.9,
org.apache.commons,commons-text,1.7,
org.hibernate.validator,hibernate-validator,6.0.14.Final,
io.netty,netty-buffer,4.1.45.Final,
org.apache.poi,poi,4.1.1,
org.jboss.logging,jboss-logging,3.4.1.Final,
io.netty,netty-common,4.1.45.Final,
org.yaml,snakeyaml,1.24,
commons-fileupload,commons-fileupload,1.4,
org.bouncycastle,bcprov-jdk15on,1.64,
com.huawei.pdm.org.osgi,org.osgi.core,7.0.0,
org.glassfish.jersey.containers,jersey-container-servlet,2.27,
org.glassfish.hk2.external,javax.inject,2.5.0-b42,
org.springframework,spring-web,5.1.13.RELEASE,
org.springframework,spring-beans,5.1.13.RELEASE,
org.xerial.snappy,snappy-java,1.1.7.3,
org.slf4j,slf4j-log4j12,1.7.28,
org.apache.httpcomponents,httpmime,4.5.9,
javax.activation,javax.activation-api,1.2.0,
com.fasterxml.jackson.core,jackson-core,2.10.0,
com.github.lookfirst,sardine,5.9,
commons-beanutils,commons-beanutils,1.9.4,
org.eclipse.jetty,jetty-webapp,9.4.19.v20190610,
com.google.protobuf,protobuf-java-util,3.9.0,
org.javassist,javassist,3.25.0-GA,
org.apache.commons,commons-pool2,2.7.0,
org.apache.mina,mina-core,2.1.3,
org.springframework,spring-core,5.1.13.RELEASE,
javax.inject,javax.inject,1,
com.fasterxml.jackson.jaxrs,jackson-jaxrs-json-provider,2.10.0,
org.dom4j,dom4j,2.1.1,
org.hibernate.validator,hibernate-validator,6.0.14.Final,
javax.servlet,javax.servlet-api,3.1.0,
com.fasterxml.jackson.module,jackson-module-jaxb-annotations,2.10.0,
org.antlr,antlr4-runtime,4.7.2,
org.apache.commons,commons-compress,1.19,
org.glassfish.jersey.containers,jersey-container-servlet,2.27,
net.java.dev.jna,jna,5.4.0,
org.scala-lang,scala-library,2.12.8,
com.mikesamuel,json-sanitizer,1.2.0,
org.apache.commons,commons-pool2,2.7.0,
io.netty,netty-transport,4.1.45.Final,
com.fasterxml.jackson.core,jackson-annotations,2.10.0,
org.apache.logging.log4j,log4j-core,2.12.0,
commons-logging,commons-logging,1.2,
org.apache.directory.api,api-all,2.0.0,
com.sun.mail,javax.mail,1.6.2,
org.antlr,antlr4-runtime,4.7.2,
io.netty,netty-codec,4.1.45.Final,
io.netty,netty-handler,4.1.45.Final,
org.glassfish.hk2,osgi-resource-locator,1.0.1,
org.eclipse.jetty.http2,http2-hpack,9.4.19.v20190610,
org.tukaani,xz,1.8,
com.sun.activation,javax.activation,1.2.0,
org.eclipse.jetty,jetty-alpn-server,9.4.19.v20190610,
org.apache.httpcomponents,httpcore,4.4.11,
org.eclipse.jetty,jetty-alpn-openjdk8-server,9.4.19.v20190610,
commons-collections,commons-collections,3.2.2,
log4j,log4j,1.2.17,
org.opensaml,opensaml-security-impl,3.4.3,
xml-apis,xml-apis,1.4.01,
net.minidev,json-smart,2.3,
commons-lang,commons-lang,2.6,
commons-io,commons-io,2.6,
commons-net,commons-net,3.6,
org.apache.hadoop,hadoop-annotations,2.6.5,
org.apache.hadoop,hadoop-yarn-common,2.6.5,
org.apache.xmlbeans,xmlbeans,3.1.0,
org.apache.servicemix.bundles,org.apache.servicemix.bundles.antlr,2.7.7_5,
com.mchange,c3p0,0.9.5.4,
com.mchange,mchange-commons-java,0.2.15,
org.apache.httpcomponents,httpcore,4.4.11,
org.glassfish.hk2,hk2-utils,2.5.0-b62,
jakarta.xml.bind,jakarta.xml.bind-api,2.3.2,
org.apache.ant,ant,1.9.5,
org.roaringbitmap,RoaringBitmap,0.5.11,
org.ow2.asm,asm,7.1,
org.springframework,spring-context,5.1.13.RELEASE,
org.apache.ant,ant-launcher,1.9.5,
ch.qos.logback,logback-core,1.2.3,
org.apache.poi,poi-ooxml-schemas,4.1.1,
commons-io,commons-io,2.6,
com.google.code.jscep,jscep,2.5.4,
commons-logging,commons-logging,1.2,
org.twitter4j,twitter4j-core,4.0.7,
javax.inject,javax.inject,1,
org.opensaml,opensaml-messaging-impl,3.4.3,
org.glassfish.jersey.core,jersey-server,2.27,
org.jmockit,jmockit,1.30,
javax.interceptor,javax.interceptor-api,1.2,
javax.ws.rs,javax.ws.rs-api,2.1,
org.codehaus.mojo,animal-sniffer-annotations,1.17,
com.google.code.findbugs,annotations,3.0.0,
org.codehaus.woodstox,stax2-api,4.2,
org.eclipse.jdt,org.eclipse.jdt.annotation,2.1.150,
jakarta.activation,jakarta.activation-api,1.2.1,
org.apache.logging.log4j,log4j-1.2-api,2.12.0,
org.apache.logging.log4j,log4j-slf4j-impl,2.12.0,
org.glassfish.jersey.media,jersey-media-json-jackson,2.27,
org.scala-lang.modules,scala-parser-combinators_2.12,1.0.7,
org.glassfish.web,javax.el,2.2.4,
io.dropwizard.metrics,metrics-core,3.1.2,
org.apache.httpcomponents,httpcore,4.4.11,
org.hibernate,hibernate-core,5.3.6.Final,
org.hibernate.common,hibernate-commons-annotations,5.0.4.Final,
org.glassfish.hk2.external,javax.inject,2.5.0-b42,
commons-beanutils,commons-beanutils,1.9.3,
org.glassfish,javax.el,3.0.1-b11,
com.google.code.findbugs,annotations,3.0.0,
com.huawei.pdm.nginx,nginx,1.17.3,
com.huawei.pdm.enum34,enum34,1.1.6,
org.eclipse.sisu,org.eclipse.sisu.plexus,0.0.0.M5,
org.apache.logging.log4j,log4j-slf4j-impl,2.11.0,
org.sonatype.sisu,sisu-guice,3.1.0,
org.springframework.security,spring-security-core,5.1.6.RELEASE,
io.netty,netty-common,4.1.43.Final,
com.yammer.metrics,metrics-core,2.2.0,
antlr,antlr,2.7.7,
info.cukes,cucumber-java,1.2.4,
net.jpountz.lz4,lz4,1.2.0,
com.typesafe,config,1.3.3,
org.jboss.logging,jboss-logging,3.3.2.Final,
org.sonatype.plexus,plexus-cipher,1.4,
org.springframework.plugin,spring-plugin-core,1.2.0.RELEASE,
aopalliance,aopalliance,1.0,
org.sonatype.plexus,plexus-cipher,1.4,
,,,
net.bytebuddy,byte-buddy,1.8.22,
net.bytebuddy,byte-buddy-agent,1.8.22,
com.thoughtworks.xstream,xstream,1.4.12,
org.springframework.security,spring-security-crypto,5.1.5.RELEASE,
redis.clients,jedis,3.3.0,
org.springframework.boot,spring-boot-starter-web,2.1.6.RELEASE,
org.springframework.boot,spring-boot-starter-test,2.1.6.RELEASE,
org.springframework.boot,spring-boot-starter-log4j2,2.1.6.RELEASE,
com.google.code.gson,gson,2.8.5,
io.rest-assured,json-schema-validator,3.0.0,
io.rest-assured,spring-mock-mvc,3.0.0,
io.springfox,springfox-swagger-ui,2.9.2,
io.springfox,springfox-swagger2,2.9.2,
io.swagger,swagger-models,1.5.22,
io.swagger,swagger-annotations,1.5.22,
org.apache.commons,commons-dbcp2,2.5.0,
org.springframework,spring-context,5.1.13.RELEASE,
org.springframework,spring-core,5.1.13.RELEASE,
org.springframework,spring-expression,5.1.13.RELEASE,
org.springframework,spring-context-support,5.1.13.RELEASE,
org.springframework,spring-messaging,5.1.13.RELEASE,
org.springframework,spring-test,5.1.13.RELEASE,
org.springframework,spring-tx,5.1.13.RELEASE,
org.springframework,spring-web,5.1.13.RELEASE,
org.springframework,spring-webmvc,5.1.13.RELEASE,
com.google.guava,guava,29.0-jre,
com.fasterxml.jackson.core,jackson-annotations,2.10.3,
com.fasterxml.jackson.core,jackson-core,2.10.3,
com.fasterxml.jackson.core,jackson-databind,2.10.3,
com.fasterxml.jackson.dataformat,jackson-dataformat-csv,2.10.3,
com.fasterxml.jackson.dataformat,jackson-dataformat-smile,2.10.3,
com.fasterxml.jackson.dataformat,jackson-dataformat-yaml,2.10.3,
com.fasterxml.jackson.module,jackson-module-jaxb-annotations,2.10.3,
com.fasterxml.jackson.module,jackson-module-afterburner,2.10.3,
com.fasterxml.jackson.module,jackson-module-parameter-names,2.10.3,
com.fasterxml.jackson.datatype,jackson-datatype-jdk8,2.10.3,
com.fasterxml.jackson.datatype,jackson-datatype-jsr310,2.10.3,
io.netty,netty-codec,4.1.49.Final,
io.netty,netty-codec-http,4.1.49.Final,
io.netty,netty-handler,4.1.49.Final,
io.netty,netty-transport-native-epoll,4.1.49.Final,
io.netty,netty-transport-native-unix-common,4.1.49.Final,
io.netty,netty-all,4.1.49.Final,
io.netty,netty-common,4.1.49.Final,
io.netty,netty-transport,4.1.49.Final,
io.netty,netty-resolver,4.1.49.Final,
io.netty,netty-buffer,4.1.49.Final,
org.springframework,spring-beans,5.1.13.RELEASE,
org.springframework,spring-aop,5.1.13.RELEASE,
org.apache.tomcat.embed,tomcat-embed-core,9.0.37,
org.apache.tomcat.embed,tomcat-embed-websocket,9.0.37,
org.apache.tomcat.embed,tomcat-embed-el,9.0.37,
org.apache.tomcat,tomcat-annotations-api,9.0.37,
org.apache.tomcat,tomcat-jdbc,9.0.37,
org.springframework.retry,spring-retry,1.2.4.RELEASE,
org.apache.commons,commons-pool2,2.6.2,
commons-codec,commons-codec,1.14,
org.apache.commons,commons-lang3,3.9,
org.apache.httpcomponents,httpcore,4.4.11,
org.apache.logging.log4j,log4j-core,2.13.2,
org.apache.logging.log4j,log4j-api,2.13.2,
org.apache.logging.log4j,log4j-slf4j-impl,2.13.2,
org.apache.httpcomponents,httpclient,4.5.11,
com.netflix.servo,servo-core,0.12.25,
org.springframework,spring-jcl,5.1.13.RELEASE,
com.huawei.tools,commonlib,0.0.1,
org.slf4j,jul-to-slf4j,1.7.30,
org.slf4j,slf4j-api,1.7.30,
org.springframework.boot,spring-boot-starter-web,2.1.6.RELEASE,
org.slf4j,slf4j-api,1.7.30,
org.springframework.boot,spring-boot-starter-actuator,2.1.6.RELEASE,
com.google.code.gson,gson,2.8.6,
org.apache.commons,commons-lang3,3.1,
ch.qos.logback,logback-classic,1.1.11,
org.apache.logging.log4j,log4j-core,2.11.0,
com.huawei.avenuesearch.org.eclipse.jgit,org.eclipse.jgit,4.0.1.201506240215-r-huawei-20180213,
org.samba.jcifs,jcifs,1.3.3,
commons-io,commons-io,2.7,
org.apache.kafka,kafka-clients,0.10.1.1,
org.antlr,antlr-runtime,3.5,
com.huawei.avenuesearch.org.tmatesoft.svnkit,svnkit,1.8.14_huawei_20171018,
org.apache.ant,ant,1.9.15,
org.apache.httpcomponents,httpclient,4.5.12,
org.apache.xmlbeans,xmlbeans,3.1.0,
org.apache.poi,poi,4.1.2,
org.apache.poi,poi-ooxml,4.1.2,
org.apache.poi,poi-scratchpad,4.1.2,
org.jdom,jdom2,2.0.5,
com.ibm.icu,icu4j,67.1,
io.netty,netty-all,4.1.51.Final,
org.yaml,snakeyaml,1.25,
org.apache.avro,avro,1.9.2,
org.codehaus.jackson,jackson-mapper-asl,1.9.13-atlassian-4,
com.google.code.findbugs,jsr305,3.0.1,
com.squareup.okhttp3,okhttp,4.7.1,
joda-time,joda-time,2.10.6,
org.xerial,sqlite-jdbc,3.32.3,
org.eclipse.jdt,org.eclipse.jdt.core,3.12.3,
org.eclipse.lsp4j,org.eclipse.lsp4j,0.4.0.M6,
jdk.tools,jdk.tools,1.8,
com.huawei.avenuesearch,cdt,9.1.0,
com.google.guava,guava,12.0.1,
junit,junit,4.12,
com.huawei.avenuesearch.utility,Misc,0.0.52,
org.owasp.esapi,esapi,2.2.0.0,
org.eclipse.xtend,org.eclipse.xtend.lib,2.17.0.M3,
com.huawei.avenuesearch,antlrparser,0.0.6,
com.fasterxml.jackson.core,jackson-core,2.10.0,
com.fasterxml.jackson.core,jackson-annotations,2.10.0,
com.fasterxml.jackson.core,jackson-databind,2.10.0,
com.fasterxml.jackson.datatype,jackson-datatype-jdk8,2.10.0,
com.fasterxml.jackson.datatype,jackson-datatype-jsr310,2.10.0,
com.fasterxml.jackson.module,jackson-module-parameter-names,2.10.0,
org.apache.tomcat.embed,tomcat-embed-core,9.0.31,
org.apache.tomcat.embed,tomcat-embed-el,9.0.31,
org.apache.tomcat.embed,tomcat-embed-websocket,9.0.31,
org.springframework,spring-core,5.1.8.RELEASE,
com.alibaba,fastjson,1.2.62,24
org.slf4j,slf4j-api,1.7.26,21
com.fasterxml.jackson.core,jackson-core,2.10.0,20
com.fasterxml.jackson.core,jackson-databind,2.10.0,19
org.apache.commons,commons-compress,1.19,17
org.apache.commons,commons-pool2,2.6.2,16
org.jboss.logging,jboss-logging,3.3.2.Final,15
org.slf4j,jul-to-slf4j,1.7.26,14
commons-codec,commons-codec,1.11,13
org.apache.logging.log4j,log4j-to-slf4j,2.11.2,12
org.mybatis,mybatis,3.4.6,11
com.fasterxml,classmate,1.5.0,10
org.apache.tomcat.embed,tomcat-embed-el,9.0.21,9
javax.ws.rs,jsr311-api,1.1.1,8
org.springframework.plugin,spring-plugin-core,1.2.0.RELEASE,7
log4j,log4j,0.5.0,6
org.apache.htrace,htrace-core,0.5.0,5
redis.clients,jedis,2.9.0,4
org.apache.commons,commons-pool2,2.4.2,3
org.json,json,3.7.0,2
javax.xml.stream,stax-api,1.0-2,1
commons-codec,commons-codec,1.11,2
org.apache.xmlbeans,xmlbeans,2.3.0,1
org.mybatis,mybatis,3.5.2,39
org.freemarker,freemarker,2.3.28,38
org.apache.poi,poi-ooxml,4.1.0,37
com.fasterxml.jackson.dataformat,jackson-dataformat-xml,2.10.0,31
org.apache.logging.log4j,log4j-core,2.12.0,29
org.aspectj,aspectjweaver,1.9.4,28
org.apache.logging.log4j,log4j-1.2-api,2.12.0,25
org.apache.httpcomponents,httpclient,4.5.9,24
org.springframework.security,spring-security-core,5.1.6.RELEASE,23
org.apache.logging.log4j,log4j-api,2.12.0,22
org.apache.logging.log4j,log4j-web,2.12.0,21
org.apache.poi,poi-ooxml-schemas,4.1.0,20
org.springframework,spring-jcl,5.1.8.RELEASE,19
org.springframework,spring-web,5.1.13.RELEASE,17
org.apache.logging.log4j,log4j-slf4j-impl,2.12.0,16
com.alibaba,fastjson,1.2.62,14
org.springframework,spring-aop,5.1.8.RELEASE,13
org.aspectj,aspectjweaver,1.9.3,12
org.springframework,spring-context,5.1.8.RELEASE,11
org.springframework,spring-tx,5.1.13.RELEASE,10
org.springframework,spring-jdbc,5.1.13.RELEASE,9
org.springframework,spring-expression,5.1.13.RELEASE,7
javax.annotation,javax.annotation-api,1.3.2,5
org.mybatis,mybatis,3.4.6,4
com.github.pagehelper,pagehelper-spring-boot-autoconfigure,1.2.3,3
redis.clients,jedis,2.9.0,2
com.huawei.mateinfo.thirdparty,commons-discovery,0.2,1
org.aspectj,aspectjrt,1.9.4,91
org.eclipse.jetty,jetty-servlet,9.4.19.v20190610,90
org.aspectj,aspectjtools,1.9.4,88
org.eclipse.jetty,jetty-security,9.4.19.v20190610,87
jakarta.ws.rs,jakarta.ws.rs-api,2.1.5,86
org.projectlombok,lombok,1.18.8,83
com.google.guava,failureaccess,1.0.1,79
org.eclipse.jetty,jetty-http,9.4.19.v20190610,78
org.glassfish.jersey.ext,jersey-bean-validation,2.27,77
com.google.protobuf,protobuf-java,3.9.0,74
javax.ws.rs,javax.ws.rs-api,2.1,69
org.glassfish.jersey.media,jersey-media-multipart,2.27,67
com.google.code.gson,gson,2.8.5,66
org.codehaus.enunciate,enunciate-core-annotations,1.31,62
io.swagger.core.v3,swagger-annotations,2.0.8,53
io.swagger.core.v3,swagger-core,2.0.8,52
org.glassfish.hk2,osgi-resource-locator,1.0.1,48
org.apache.logging.log4j,log4j-api,2.12.0,46
org.hibernate.validator,hibernate-validator,6.0.14.Final,45
org.eclipse.jetty,jetty-util,9.4.19.v20190610,42
org.eclipse.jetty,jetty-client,9.4.19.v20190610,40
io.netty,netty-buffer,4.1.45.Final,37
org.springframework,spring-aop,5.1.13.RELEASE,36
javax.annotation,javax.annotation-api,1.2,35
org.glassfish.jersey.core,jersey-common,2.27,34
com.alibaba,fastjson,1.2.62,33
io.netty,netty-common,4.1.45.Final,32
org.glassfish.jersey.core,jersey-client,2.27,31
org.apache.httpcomponents,httpclient,4.5.9,30
org.glassfish.jersey.core,jersey-server,2.27,29
org.codehaus.mojo,animal-sniffer-annotations,1.17,27
com.fasterxml.jackson.jaxrs,jackson-jaxrs-json-provider,2.10.0,25
org.glassfish.jersey.containers,jersey-container-servlet,2.27,24
javax.servlet,javax.servlet-api,3.1.0,23
org.xerial.snappy,snappy-java,1.1.7.3,22
org.glassfish.hk2.external,javax.inject,2.5.0-b42,19
com.fasterxml.jackson.core,jackson-annotations,2.10.0,18
org.glassfish.hk2,osgi-resource-locator,1.0.1,17
io.netty,netty-all,4.1.45.Final,16
org.apache.hadoop,hadoop-hdfs,3.1.1,15
org.javassist,javassist,6.4.0,14
commons-io,commons-io,2.6,13
org.apache.spark,spark-unsafe_2.11,2.3.2,12
org.slf4j,slf4j-api,1.7.26,11
javax.inject,javax.inject,1,10
org.jboss.logging,jboss-logging,3.3.2.Final,9
commons-cli,commons-cli,7.1,8
org.mybatis,mybatis,3.4.6,7
org.apache.kafka,kafka-clients,0.10.0.1,6
io.swagger,swagger-core,1.5.21,5
org.mybatis,mybatis-spring,1.3.1,4
commons-beanutils,commons-beanutils,1.9.3,3
javax.xml.stream,stax-api,1.0-2,2
org.aopalliance,com.springsource.org.aopalliance,1.0,1
