fromId,toId,isTruth,APISupport,APIRank0,patternSupport
10,213,false,0,0.0,9
10,175,false,0,0.0,13
10,288,false,0,0.0,9
10,60760,false,0,0.0,9
10,83,false,0,0.0,8
10,204,false,0,0.0,8
10,115,false,0,0.0,8
15,230,true,12,0.10810810810810811,10
15,5,false,111,1.0,9
15,10,false,13,0.11711711711711711,19
15,123,true,7,0.06306306306306306,12
15,60240,false,4,0.036036036036036036,15
15,149,true,5,0.04504504504504504,8
15,60218,false,4,0.036036036036036036,13
15,32,false,5,0.04504504504504504,11
15,60207,false,5,0.04504504504504504,9
15,47,false,1,0.009009009009009009,14
15,55,false,1,0.009009009009009009,8
15,31,true,0,0.0,23
15,60232,false,0,0.0,18
15,215,true,0,0.0,11
15,90,false,0,0.0,10
15,156,true,0,0.0,14
15,51,false,0,0.0,12
15,111,false,0,0.0,9
15,97,false,0,0.0,12
15,57,false,0,0.0,10
15,16,false,0,0.0,10
15,115,false,0,0.0,11
15,37,false,0,0.0,9
15,213,false,0,0.0,8
15,69,false,0,0.0,8
15,8,false,0,0.0,15
15,1,false,0,0.0,8
16,25,true,49,0.7903225806451613,20
16,97,true,62,1.0,17
16,60264,true,62,1.0,11
16,10,false,25,0.4032258064516129,12
16,5,false,13,0.20967741935483872,26
16,60240,false,20,0.3225806451612903,14
16,60232,false,6,0.0967741935483871,13
16,41,false,3,0.04838709677419355,8
16,115,false,21,0.3387096774193548,10
16,60218,false,3,0.04838709677419355,17
16,47,false,4,0.06451612903225806,13
16,60207,false,9,0.14516129032258066,10
16,85,false,4,0.06451612903225806,9
16,15,false,1,0.016129032258064516,11
16,32,false,14,0.22580645161290322,12
16,60324,false,1,0.016129032258064516,9
16,31,false,2,0.03225806451612903,8
16,107,false,1,0.016129032258064516,8
16,185,false,3,0.04838709677419355,9
16,60328,false,1,0.016129032258064516,9
16,55,false,5,0.08064516129032258,11
16,36,false,4,0.06451612903225806,11
16,51,false,1,0.016129032258064516,12
16,60352,false,1,0.016129032258064516,8
16,52,false,7,0.11290322580645161,8
16,46,false,1,0.016129032258064516,8
16,44,true,0,0.0,29
16,69,true,0,0.0,21
16,60305,true,0,0.0,9
16,8,true,0,0.0,27
16,11,false,0,0.0,8
16,60760,false,0,0.0,12
16,37,false,0,0.0,13
16,169,false,0,0.0,8
16,1,false,0,0.0,15
16,60378,false,0,0.0,8
16,200,false,0,0.0,8
16,198,false,0,0.0,8
16,30,false,0,0.0,8
60435,41,true,155,1.0,22
60435,135,true,38,0.24516129032258063,10
60435,37,true,23,0.14838709677419354,13
60435,44,false,5,0.03225806451612903,17
60435,60328,true,4,0.025806451612903226,15
60435,25,false,5,0.03225806451612903,14
60435,8,false,5,0.03225806451612903,17
60435,60423,true,3,0.01935483870967742,12
60435,47,false,1,0.0064516129032258064,12
60435,60207,false,1,0.0064516129032258064,12
60435,60218,false,1,0.0064516129032258064,9
60435,75,true,0,0.0,14
60435,186,false,0,0.0,9
60435,87,true,0,0.0,9
60435,215,false,0,0.0,8
60435,31,false,0,0.0,10
60435,46,false,0,0.0,9
60435,51,false,0,0.0,8
60435,10,false,0,0.0,10
60435,30,false,0,0.0,8
60435,60264,false,0,0.0,8
60435,64,false,0,0.0,8
60435,55,false,0,0.0,8
60435,32,false,0,0.0,8
25,16,true,1331,0.9419674451521586,156
25,8,true,1413,1.0,206
25,69,true,1323,0.9363057324840764,69
25,60335,true,80,0.056617126680820945,54
25,44,true,1323,0.9363057324840764,125
25,60305,true,10,0.007077140835102618,78
25,60252,false,121,0.08563340410474168,68
25,267,true,1323,0.9363057324840764,16
25,290,true,1323,0.9363057324840764,9
25,10,false,33,0.02335456475583864,93
25,60240,false,121,0.08563340410474168,91
25,60264,true,97,0.0686482661004954,60
25,97,true,67,0.047416843595187545,64
25,218,true,6,0.004246284501061571,41
25,60218,false,33,0.02335456475583864,104
25,47,false,70,0.04953998584571833,69
25,5,false,25,0.017692852087756547,106
25,60207,false,49,0.03467799009200283,72
25,1100,false,121,0.08563340410474168,14
25,60232,false,7,0.004953998584571833,67
25,60420,false,159,0.11252653927813164,18
25,60328,false,6,0.004246284501061571,77
25,60400,true,1,7.077140835102619E-4,16
25,60439,false,25,0.017692852087756547,23
25,37,false,4,0.0028308563340410475,54
25,60417,false,146,0.10332625619249823,16
25,60683,false,25,0.017692852087756547,18
25,55,false,14,0.009907997169143666,57
25,60454,false,98,0.06935598018400566,17
25,189,false,88,0.06227883934890304,23
25,32,false,23,0.01627742392073602,70
25,60597,false,122,0.08634111818825195,13
25,41,false,13,0.009200283085633405,36
25,79,false,21,0.014861995753715499,50
25,60435,false,5,0.003538570417551309,23
25,26,false,20,0.014154281670205236,53
25,64,false,14,0.009907997169143666,26
25,31,false,2,0.0014154281670205238,65
25,57,false,3,0.0021231422505307855,77
25,60474,false,32,0.02264685067232838,19
25,60423,false,7,0.004953998584571833,38
25,36,false,8,0.005661712668082095,53
25,85,false,2,0.0014154281670205238,38
25,61322,false,121,0.08563340410474168,8
25,60981,false,21,0.014861995753715499,21
25,15,false,2,0.0014154281670205238,53
25,75,false,2,0.0014154281670205238,35
25,216,false,2,0.0014154281670205238,57
25,135,false,16,0.01132342533616419,21
25,51,false,6,0.004246284501061571,53
25,60367,false,21,0.014861995753715499,22
25,60552,false,16,0.01132342533616419,9
25,52,false,9,0.006369426751592357,53
25,123,false,2,0.0014154281670205238,32
25,60661,false,8,0.005661712668082095,19
25,60831,false,1,7.077140835102619E-4,13
25,280,false,3,0.0021231422505307855,28
25,60933,false,21,0.014861995753715499,11
25,94,false,4,0.0028308563340410475,48
25,60324,false,7,0.004953998584571833,35
25,145,false,3,0.0021231422505307855,28
25,60824,true,67,0.047416843595187545,8
25,60764,false,7,0.004953998584571833,10
25,24,false,4,0.0028308563340410475,50
25,175,false,4,0.0028308563340410475,29
25,357,false,13,0.009200283085633405,14
25,60310,false,6,0.004246284501061571,31
25,60430,false,10,0.007077140835102618,28
25,1002,false,4,0.0028308563340410475,8
25,60734,false,23,0.01627742392073602,14
25,61051,false,6,0.004246284501061571,8
25,213,false,7,0.004953998584571833,34
25,21,false,4,0.0028308563340410475,46
25,62252,false,6,0.004246284501061571,8
25,60801,false,17,0.012031139419674451,14
25,138,false,11,0.00778485491861288,20
25,60407,false,28,0.019815994338287332,15
25,264,false,7,0.004953998584571833,17
25,60642,false,1,7.077140835102619E-4,24
25,60760,false,3,0.0021231422505307855,40
25,455,false,4,0.0028308563340410475,17
25,60437,false,3,0.0021231422505307855,23
25,60592,false,4,0.0028308563340410475,15
25,60586,false,2,0.0014154281670205238,18
25,205,false,9,0.006369426751592357,22
25,60612,false,1,7.077140835102619E-4,12
25,60494,false,9,0.006369426751592357,19
25,60536,false,1,7.077140835102619E-4,29
25,192,false,4,0.0028308563340410475,8
25,185,false,3,0.0021231422505307855,28
25,60577,false,6,0.004246284501061571,13
25,60481,false,2,0.0014154281670205238,16
25,60724,false,16,0.01132342533616419,14
25,274,false,4,0.0028308563340410475,25
25,60432,false,1,7.077140835102619E-4,8
25,495,false,18,0.012738853503184714,15
25,60626,false,1,7.077140835102619E-4,14
25,60694,false,4,0.0028308563340410475,13
25,408,false,1,7.077140835102619E-4,9
25,60359,false,3,0.0021231422505307855,17
25,311,false,1,7.077140835102619E-4,8
25,193,false,1,7.077140835102619E-4,20
25,211,false,4,0.0028308563340410475,10
25,60550,false,1,7.077140835102619E-4,11
25,1145,false,4,0.0028308563340410475,8
25,60736,false,5,0.003538570417551309,10
25,61115,false,9,0.006369426751592357,9
25,60936,false,10,0.007077140835102618,10
25,30,false,1,7.077140835102619E-4,43
25,60304,false,1,7.077140835102619E-4,37
25,1164,false,8,0.005661712668082095,10
25,60984,false,1,7.077140835102619E-4,13
25,222,false,1,7.077140835102619E-4,9
25,60468,false,2,0.0014154281670205238,13
25,60506,false,1,7.077140835102619E-4,21
25,60579,false,6,0.004246284501061571,15
25,197,false,1,7.077140835102619E-4,11
25,236,false,1,7.077140835102619E-4,17
25,60465,false,1,7.077140835102619E-4,12
25,323,false,2,0.0014154281670205238,8
25,604,false,1,7.077140835102619E-4,14
25,60855,false,3,0.0021231422505307855,8
25,60515,false,1,7.077140835102619E-4,27
25,61212,false,2,0.0014154281670205238,11
25,60985,false,1,7.077140835102619E-4,8
25,60647,false,2,0.0014154281670205238,16
25,152,false,1,7.077140835102619E-4,16
25,462,false,1,7.077140835102619E-4,14
25,946,false,1,7.077140835102619E-4,8
25,60321,false,1,7.077140835102619E-4,9
25,328,false,1,7.077140835102619E-4,13
25,61413,false,0,0.0,9
25,160,true,0,0.0,33
25,1244,false,0,0.0,8
25,169,false,0,0.0,27
25,61503,false,0,0.0,9
25,60957,false,0,0.0,8
25,76,false,0,0.0,10
25,17,false,0,0.0,17
25,60450,false,0,0.0,9
25,107,false,0,0.0,47
25,87,false,0,0.0,21
25,11,false,0,0.0,17
25,60749,false,0,0.0,17
25,62394,false,0,0.0,9
25,60378,false,0,0.0,38
25,1,false,0,0.0,65
25,111,false,0,0.0,28
25,46,false,0,0.0,67
25,60565,false,0,0.0,8
25,200,false,0,0.0,37
25,219,false,0,0.0,13
25,74,false,0,0.0,20
25,115,false,0,0.0,63
25,60470,false,0,0.0,28
25,256,false,0,0.0,23
25,1058,false,0,0.0,11
25,60665,false,0,0.0,20
25,196,false,0,0.0,39
25,198,false,0,0.0,36
25,83,false,0,0.0,51
25,156,false,0,0.0,45
25,1557,false,0,0.0,8
25,293,false,0,0.0,8
25,60447,false,0,0.0,25
25,245,false,0,0.0,13
25,60419,false,0,0.0,24
25,60345,false,0,0.0,33
25,60591,false,0,0.0,36
25,186,false,0,0.0,16
25,68,false,0,0.0,40
25,62259,false,0,0.0,8
25,60512,false,0,0.0,24
25,298,false,0,0.0,15
25,2197,false,0,0.0,11
25,2703,false,0,0.0,8
25,60930,false,0,0.0,15
25,287,false,0,0.0,11
25,60599,false,0,0.0,15
25,756,false,0,0.0,10
25,60708,false,0,0.0,29
25,60811,false,0,0.0,11
25,60853,false,0,0.0,12
25,60480,false,0,0.0,19
25,622,false,0,0.0,15
25,60365,false,0,0.0,28
25,60280,false,0,0.0,11
25,60444,false,0,0.0,10
25,60625,false,0,0.0,15
25,67,false,0,0.0,30
25,288,false,0,0.0,19
25,149,false,0,0.0,20
25,60479,false,0,0.0,8
25,60601,false,0,0.0,23
25,60409,false,0,0.0,20
25,60677,false,0,0.0,12
25,60771,false,0,0.0,10
25,204,false,0,0.0,26
25,61059,false,0,0.0,11
25,615,false,0,0.0,9
25,674,false,0,0.0,8
25,60609,false,0,0.0,8
25,573,false,0,0.0,11
25,60539,false,0,0.0,8
25,643,false,0,0.0,11
25,246,false,0,0.0,21
25,300,false,0,0.0,11
25,61197,false,0,0.0,12
25,60338,false,0,0.0,35
25,232,false,0,0.0,22
25,1695,false,0,0.0,8
25,60352,false,0,0.0,36
25,269,false,0,0.0,9
25,60715,false,0,0.0,9
25,268,false,0,0.0,16
25,60717,false,0,0.0,12
25,307,false,0,0.0,15
25,1485,false,0,0.0,10
25,60713,false,0,0.0,16
25,165,false,0,0.0,13
25,215,false,0,0.0,14
25,2192,false,0,0.0,9
25,60733,false,0,0.0,15
25,60426,false,0,0.0,8
25,60827,false,0,0.0,9
25,114,false,0,0.0,16
25,60790,false,0,0.0,8
25,60358,false,0,0.0,11
25,296,false,0,0.0,19
25,147,false,0,0.0,9
25,118,false,0,0.0,12
25,757,false,0,0.0,8
25,60482,false,0,0.0,13
25,60644,false,0,0.0,8
25,284,false,0,0.0,10
25,230,false,0,0.0,11
25,60284,false,0,0.0,23
25,60225,false,0,0.0,9
25,62492,false,0,0.0,9
25,61722,false,0,0.0,11
25,61191,false,0,0.0,9
25,18,false,0,0.0,20
25,170,false,0,0.0,11
25,60425,false,0,0.0,14
25,60670,false,0,0.0,16
25,60906,false,0,0.0,12
25,60434,false,0,0.0,14
25,60542,false,0,0.0,8
25,299,false,0,0.0,8
25,110,false,0,0.0,12
25,60773,false,0,0.0,10
25,60970,false,0,0.0,10
25,60657,false,0,0.0,14
25,814,false,0,0.0,9
25,1825,false,0,0.0,8
25,580,false,0,0.0,8
25,834,false,0,0.0,8
25,60342,false,0,0.0,15
25,911,false,0,0.0,9
25,60688,false,0,0.0,8
25,61822,false,0,0.0,9
25,850,false,0,0.0,9
25,60583,false,0,0.0,8
25,536,false,0,0.0,8
60447,107,true,1,1.0,18
60447,60328,false,0,0.0,13
60447,83,true,0,0.0,8
60447,60218,false,0,0.0,13
60447,1,true,0,0.0,8
60447,60240,false,0,0.0,11
60447,55,false,0,0.0,8
60447,44,false,0,0.0,11
60447,57,false,0,0.0,8
60447,25,false,0,0.0,13
60447,8,false,0,0.0,12
31,123,true,125,1.0,44
31,533,true,59,0.472,10
31,60439,false,111,0.888,23
31,149,true,4,0.032,35
31,5,false,111,0.888,35
31,230,true,12,0.096,32
31,10,false,28,0.224,45
31,85,true,9,0.072,27
31,90,false,4,0.032,15
31,60218,false,6,0.048,44
31,60252,false,6,0.048,21
31,25,false,3,0.024,50
31,60232,false,1,0.008,36
31,145,false,10,0.08,19
31,60207,false,6,0.048,32
31,32,false,5,0.04,23
31,52,false,8,0.064,16
31,60420,false,10,0.08,8
31,60240,false,6,0.048,22
31,75,false,2,0.016,16
31,16,false,1,0.008,24
31,60474,false,4,0.032,12
31,69,false,1,0.008,21
31,60536,false,8,0.064,13
31,47,false,1,0.008,26
31,152,false,2,0.016,8
31,135,false,3,0.024,11
31,189,false,20,0.16,12
31,8,false,1,0.008,43
31,44,false,1,0.008,35
31,94,false,2,0.016,16
31,74,false,1,0.008,9
31,60425,false,2,0.016,10
31,79,false,2,0.016,13
31,68403,false,1,0.008,8
31,60592,false,1,0.008,9
31,216,false,2,0.016,12
31,21,false,4,0.032,13
31,60454,false,2,0.016,8
31,107,false,1,0.008,16
31,185,false,2,0.016,9
31,67,false,1,0.008,10
31,55,false,1,0.008,11
31,46,false,10,0.08,9
31,26,false,1,0.008,14
31,36,false,3,0.024,8
31,15,true,0,0.0,178
31,72257,false,0,0.0,8
31,7838,false,0,0.0,9
31,215,true,0,0.0,32
31,1248,false,0,0.0,10
31,111,false,0,0.0,14
31,51,false,0,0.0,24
31,281,false,0,0.0,9
31,60328,false,0,0.0,21
31,37,false,0,0.0,20
31,1,false,0,0.0,26
31,41,false,0,0.0,18
31,60365,false,0,0.0,18
31,60225,false,0,0.0,10
31,307,false,0,0.0,14
31,260,false,0,0.0,8
31,60430,false,0,0.0,13
31,186,false,0,0.0,11
31,287,false,0,0.0,13
31,60305,false,0,0.0,10
31,156,true,0,0.0,15
31,60280,false,0,0.0,13
31,60591,false,0,0.0,13
31,60367,false,0,0.0,10
31,57,false,0,0.0,20
31,60378,false,0,0.0,13
31,115,false,0,0.0,17
31,196,false,0,0.0,10
31,60264,false,0,0.0,16
31,405,false,0,0.0,8
31,87,false,0,0.0,9
31,175,false,0,0.0,11
31,288,false,0,0.0,16
31,60423,false,0,0.0,8
31,60760,false,0,0.0,15
31,204,false,0,0.0,11
31,97,false,0,0.0,15
31,200,false,0,0.0,13
31,193,false,0,0.0,11
31,60352,false,0,0.0,14
31,60601,false,0,0.0,9
31,213,false,0,0.0,13
31,198,false,0,0.0,12
31,323,false,0,0.0,9
31,60304,false,0,0.0,8
31,245,false,0,0.0,8
31,60790,false,0,0.0,9
31,60694,false,0,0.0,8
31,256,false,0,0.0,9
31,60345,false,0,0.0,10
31,60324,false,0,0.0,8
31,24,false,0,0.0,12
31,60338,false,0,0.0,9
31,83,false,0,0.0,11
37,41,true,23,1.0,8
37,10,false,17,0.7391304347826086,9
37,60252,false,1,0.043478260869565216,12
37,60218,false,7,0.30434782608695654,8
37,8,false,2,0.08695652173913043,12
37,60232,false,2,0.08695652173913043,9
37,44,false,1,0.043478260869565216,8
37,51,false,1,0.043478260869565216,10
37,5,false,2,0.08695652173913043,8
37,16,false,1,0.043478260869565216,8
37,46,false,2,0.08695652173913043,8
37,17,false,0,0.0,8
37,60328,true,0,0.0,12
37,11,false,0,0.0,8
41,37,true,71,0.6228070175438597,34
41,135,true,114,1.0,22
41,60328,true,9,0.07894736842105263,26
41,75,true,2,0.017543859649122806,27
41,10,false,21,0.18421052631578946,21
41,60435,true,6,0.05263157894736842,12
41,60423,true,11,0.09649122807017543,15
41,60207,false,10,0.08771929824561403,19
41,60252,false,7,0.06140350877192982,14
41,25,false,9,0.07894736842105263,20
41,5,false,4,0.03508771929824561,29
41,47,false,7,0.06140350877192982,13
41,60218,false,8,0.07017543859649122,18
41,51,false,3,0.02631578947368421,12
41,69,false,5,0.043859649122807015,8
41,8,false,5,0.043859649122807015,16
41,16,false,5,0.043859649122807015,10
41,60240,false,7,0.06140350877192982,14
41,264,false,8,0.07017543859649122,8
41,57,false,3,0.02631578947368421,13
41,44,false,5,0.043859649122807015,13
41,60474,false,6,0.05263157894736842,9
41,107,false,1,0.008771929824561403,8
41,60264,false,2,0.017543859649122806,10
41,26,false,2,0.017543859649122806,8
41,55,false,3,0.02631578947368421,9
41,60232,false,0,0.0,24
41,15,false,0,0.0,14
41,87,true,0,0.0,10
41,31,false,0,0.0,18
41,85,false,0,0.0,9
41,115,false,0,0.0,9
61485,232,true,9,1.0,18
47,25,false,39,0.16049382716049382,27
47,57,false,7,0.02880658436213992,28
47,15,false,11,0.04526748971193416,17
47,60218,false,21,0.08641975308641975,26
47,41,false,10,0.0411522633744856,19
47,213,true,10,0.0411522633744856,15
47,135,false,20,0.0823045267489712,16
47,5,false,12,0.04938271604938271,29
47,189,true,243,1.0,12
47,60423,false,2,0.00823045267489712,19
47,10,false,8,0.03292181069958848,20
47,60207,false,8,0.03292181069958848,22
47,37,false,4,0.01646090534979424,20
47,60328,false,1,0.00411522633744856,30
47,60474,false,18,0.07407407407407407,9
47,8,false,10,0.0411522633744856,28
47,60264,false,16,0.06584362139917696,12
47,44,false,7,0.02880658436213992,25
47,16,false,7,0.02880658436213992,12
47,31,false,11,0.04526748971193416,12
47,55,false,7,0.02880658436213992,13
47,51,false,3,0.012345679012345678,15
47,60435,false,2,0.00823045267489712,11
47,60240,false,2,0.00823045267489712,23
47,97,false,16,0.06584362139917696,12
47,60592,false,3,0.012345679012345678,8
47,60252,false,2,0.00823045267489712,11
47,69,false,7,0.02880658436213992,17
47,60430,false,4,0.01646090534979424,9
47,60454,false,4,0.01646090534979424,9
47,32,false,2,0.00823045267489712,11
47,60437,false,1,0.00411522633744856,8
47,107,false,2,0.00823045267489712,9
47,52,false,1,0.00411522633744856,8
47,60232,false,0,0.0,23
47,64,false,0,0.0,10
47,211,false,0,0.0,9
47,193,true,0,0.0,10
47,60365,false,0,0.0,9
47,75,false,0,0.0,11
47,60304,false,0,0.0,11
47,169,false,0,0.0,8
47,215,false,0,0.0,8
47,60367,false,0,0.0,8
47,1,false,0,0.0,15
47,26,false,0,0.0,9
47,60352,false,0,0.0,8
47,115,false,0,0.0,12
47,79,false,0,0.0,13
47,264,false,0,0.0,8
47,156,false,0,0.0,8
47,46,false,0,0.0,8
47,83,false,0,0.0,8
51,10,true,19,1.0,38
51,60232,true,9,0.47368421052631576,26
51,60252,false,10,0.5263157894736842,17
51,5,false,18,0.9473684210526315,32
51,37,false,7,0.3684210526315789,27
51,41,false,6,0.3157894736842105,13
51,47,false,3,0.15789473684210525,30
51,60218,false,5,0.2631578947368421,26
51,60439,false,18,0.9473684210526315,8
51,60423,false,2,0.10526315789473684,19
51,60586,false,2,0.10526315789473684,22
51,16,false,1,0.05263157894736842,17
51,15,false,5,0.2631578947368421,16
51,32,false,6,0.3157894736842105,20
51,60240,false,10,0.5263157894736842,12
51,31,false,7,0.3684210526315789,23
51,85,false,2,0.10526315789473684,10
51,60207,true,9,0.47368421052631576,13
51,8,false,1,0.05263157894736842,24
51,60264,false,3,0.15789473684210525,10
51,67,false,2,0.10526315789473684,16
51,55,false,3,0.15789473684210525,17
51,264,false,1,0.05263157894736842,10
51,79,false,6,0.3157894736842105,12
51,189,false,2,0.10526315789473684,15
51,60592,false,2,0.10526315789473684,8
51,60591,false,1,0.05263157894736842,9
51,44,false,1,0.05263157894736842,24
51,149,false,2,0.10526315789473684,9
51,25,false,6,0.3157894736842105,13
51,60365,false,2,0.10526315789473684,11
51,57,false,1,0.05263157894736842,17
51,69,false,1,0.05263157894736842,9
51,97,false,3,0.15789473684210525,10
51,60378,false,1,0.05263157894736842,15
51,36,false,6,0.3157894736842105,14
51,60642,false,2,0.10526315789473684,8
51,52,false,4,0.21052631578947367,14
51,64,false,4,0.21052631578947367,9
51,138,false,2,0.10526315789473684,8
51,357,false,1,0.05263157894736842,10
51,21,false,2,0.10526315789473684,12
51,60481,false,2,0.10526315789473684,11
51,26,false,1,0.05263157894736842,13
51,94,true,1,0.05263157894736842,9
51,60328,false,0,0.0,33
51,60470,false,0,0.0,14
51,107,false,0,0.0,15
51,266,false,0,0.0,8
51,1,false,0,0.0,27
51,196,false,0,0.0,13
51,60465,false,0,0.0,9
51,60280,false,0,0.0,13
51,87,false,0,0.0,14
51,123,false,0,0.0,15
51,230,false,0,0.0,13
51,46,false,0,0.0,28
51,200,false,0,0.0,14
51,215,false,0,0.0,13
51,60760,false,0,0.0,12
51,198,false,0,0.0,14
51,111,false,0,0.0,9
51,60468,false,0,0.0,8
51,60284,false,0,0.0,8
51,60345,false,0,0.0,19
51,186,false,0,0.0,8
51,60536,false,0,0.0,14
51,60352,false,0,0.0,21
51,246,false,0,0.0,9
51,185,false,0,0.0,15
51,75,false,0,0.0,18
51,175,false,0,0.0,9
51,60304,false,0,0.0,9
