fromId,toId,isTruth,APISupport,APIRank0,patternSupport
51,216,false,0,0.0,15
51,60515,false,0,0.0,13
51,118,false,0,0.0,8
51,204,false,0,0.0,11
51,115,false,0,0.0,14
51,60708,false,0,0.0,9
51,24,false,0,0.0,18
51,205,false,0,0.0,14
51,83,false,0,0.0,11
51,60626,false,0,0.0,8
51,60338,false,0,0.0,9
51,269,false,0,0.0,8
51,60927,false,0,0.0,8
51,110,false,0,0.0,10
51,18,false,0,0.0,10
51,60773,false,0,0.0,8
51,30,false,0,0.0,15
51,156,false,0,0.0,8
51,68,false,0,0.0,11
60981,30,false,40,0.12048192771084337,44
60981,52,false,14,0.04216867469879518,45
60981,60579,false,332,1.0,13
60981,36,false,31,0.09337349397590361,16
60981,44,false,14,0.04216867469879518,29
60981,24,false,2,0.006024096385542169,38
60981,32,false,3,0.009036144578313253,32
60981,25,false,28,0.08433734939759036,20
60981,8,false,14,0.04216867469879518,22
60981,60240,false,9,0.02710843373493976,23
60981,60708,false,19,0.0572289156626506,11
60981,5,false,12,0.03614457831325301,22
60981,60207,false,10,0.030120481927710843,17
60981,46,false,2,0.006024096385542169,26
60981,83,true,1,0.0030120481927710845,19
60981,4246,false,1,0.0030120481927710845,20
60981,60494,false,3,0.009036144578313253,10
60981,60264,false,28,0.08433734939759036,8
60981,31,false,2,0.006024096385542169,9
60981,51,false,2,0.006024096385542169,9
60981,94,false,1,0.0030120481927710845,12
60981,79,true,0,0.0,104
60981,60378,true,0,0.0,24
60981,60536,false,0,0.0,19
60981,197,false,0,0.0,12
60981,298,false,0,0.0,13
60981,60586,false,0,0.0,17
60981,115,false,0,0.0,14
60981,74,false,0,0.0,15
60981,60426,false,0,0.0,8
60981,60324,false,0,0.0,18
60981,55,false,0,0.0,16
60981,21,false,0,0.0,15
60981,26,false,0,0.0,23
60981,62972,false,0,0.0,10
60981,60338,false,0,0.0,12
60981,7954,false,0,0.0,10
60981,60218,false,0,0.0,11
60981,67,false,0,0.0,11
60981,1,true,0,0.0,17
60981,60760,false,0,0.0,9
60981,47,false,0,0.0,9
60981,60642,false,0,0.0,9
60981,204,false,0,0.0,9
60981,60591,true,0,0.0,13
60981,107,true,0,0.0,8
60981,60328,false,0,0.0,9
60981,213,false,0,0.0,12
60981,60407,false,0,0.0,9
60981,6152,false,0,0.0,9
60981,216,false,0,0.0,8
60981,60515,false,0,0.0,8
60981,57,false,0,0.0,12
60981,232,false,0,0.0,11
60981,205,false,0,0.0,8
60981,68,false,0,0.0,10
60470,219,true,4,0.8,53
60470,1,true,1,0.2,28
60470,37,false,1,0.2,13
60470,60218,false,1,0.2,17
60470,75,false,1,0.2,10
60470,57,false,5,1.0,11
60470,60494,false,2,0.4,8
60470,274,false,1,0.2,8
60470,60819,true,0,0.0,9
60470,60378,true,0,0.0,18
60470,107,true,0,0.0,18
60470,60252,false,0,0.0,11
60470,60328,false,0,0.0,18
60470,60359,false,0,0.0,9
60470,44,false,0,0.0,26
60470,64,false,0,0.0,9
60470,196,false,0,0.0,15
60470,16,false,0,0.0,8
60470,60592,false,0,0.0,10
60470,15,false,0,0.0,11
60470,8,false,0,0.0,25
60470,31,false,0,0.0,16
60470,79,true,0,0.0,15
60470,60304,false,0,0.0,11
60470,264,true,0,0.0,8
60470,41,false,0,0.0,8
60470,60232,false,0,0.0,9
60470,25,false,0,0.0,18
60470,115,false,0,0.0,19
60470,60536,false,0,0.0,8
60470,60240,false,0,0.0,18
60470,200,false,0,0.0,11
60470,36,false,0,0.0,14
60470,46,false,0,0.0,15
60470,83,true,0,0.0,13
60470,60760,false,0,0.0,9
60470,5,false,0,0.0,12
60470,51,false,0,0.0,14
60470,60345,false,0,0.0,10
60470,67,false,0,0.0,9
60470,10,false,0,0.0,12
60470,185,false,0,0.0,10
60470,198,false,0,0.0,10
60470,32,false,0,0.0,15
60470,24,false,0,0.0,13
60470,55,false,0,0.0,13
60470,94,false,0,0.0,9
60470,60352,false,0,0.0,9
60470,60338,false,0,0.0,11
60470,60324,false,0,0.0,8
60470,30,false,0,0.0,12
60470,21,false,0,0.0,9
60470,52,false,0,0.0,9
60470,60207,false,0,0.0,8
60470,97,false,0,0.0,10
60470,60264,false,0,0.0,10
60470,26,false,0,0.0,9
60474,60218,true,6,0.036585365853658534,139
60474,10,true,164,1.0,16
60474,60207,true,31,0.18902439024390244,16
60474,5,false,42,0.25609756097560976,17
60474,60232,true,15,0.09146341463414634,13
60474,47,false,22,0.13414634146341464,15
60474,57,false,6,0.036585365853658534,13
60474,25,false,20,0.12195121951219512,16
60474,94,false,10,0.06097560975609756,9
60474,31,false,3,0.018292682926829267,12
60474,32,false,5,0.03048780487804878,9
60474,51,false,3,0.018292682926829267,8
60474,60328,false,3,0.018292682926829267,9
60474,60423,false,0,0.0,9
60474,21,false,0,0.0,8
64,5,true,389,1.0,121
64,90,false,42,0.10796915167095116,12
64,10,false,100,0.2570694087403599,34
64,25,false,20,0.05141388174807198,24
64,31,false,15,0.038560411311053984,16
64,8,false,4,0.010282776349614395,39
64,32,false,14,0.03598971722365039,17
64,60232,false,2,0.005141388174807198,16
64,60365,false,14,0.03598971722365039,9
64,60207,false,4,0.010282776349614395,21
64,85,false,3,0.007712082262210797,12
64,60240,false,11,0.028277634961439587,19
64,79,false,12,0.030848329048843187,13
64,60218,false,6,0.015424164524421594,19
64,15,false,15,0.038560411311053984,9
64,60252,false,12,0.030848329048843187,9
64,44,false,3,0.007712082262210797,24
64,69,false,3,0.007712082262210797,13
64,60367,false,2,0.005141388174807198,11
64,16,false,3,0.007712082262210797,10
64,60264,false,2,0.005141388174807198,15
64,169,false,1,0.002570694087403599,8
64,47,false,2,0.005141388174807198,13
64,51,false,3,0.007712082262210797,17
64,97,false,2,0.005141388174807198,11
64,21,false,1,0.002570694087403599,11
64,52,false,1,0.002570694087403599,10
64,288,true,0,0.0,13
64,41,false,0,0.0,12
64,60559,false,0,0.0,8
64,37,false,0,0.0,10
64,60665,false,0,0.0,9
64,60328,false,0,0.0,13
64,60760,false,0,0.0,12
64,60661,false,0,0.0,8
64,60378,false,0,0.0,9
64,60423,false,0,0.0,8
64,60324,false,0,0.0,8
64,46,false,0,0.0,9
64,57,false,0,0.0,12
64,83,false,0,0.0,9
64,307,false,0,0.0,8
64,26,false,0,0.0,10
64,115,false,0,0.0,11
64,156,false,0,0.0,8
79,60764,false,539,0.9590747330960854,18
79,60417,false,560,0.99644128113879,12
79,60612,false,197,0.3505338078291815,11
79,60579,false,334,0.594306049822064,15
79,60420,false,562,1.0,13
79,60550,false,24,0.042704626334519574,11
79,60264,false,29,0.051601423487544484,28
79,83,true,2,0.0035587188612099642,47
79,30,false,45,0.0800711743772242,34
79,44,false,14,0.02491103202846975,46
79,60252,false,9,0.01601423487544484,29
79,60240,false,9,0.01601423487544484,40
79,25,false,28,0.0498220640569395,40
79,36,false,31,0.05516014234875445,24
79,60207,false,10,0.017793594306049824,30
79,8,false,14,0.02491103202846975,46
79,52,false,14,0.02491103202846975,33
79,97,false,29,0.051601423487544484,22
79,5,false,13,0.023131672597864767,27
79,60232,false,5,0.008896797153024912,18
79,69,false,14,0.02491103202846975,18
79,60597,false,10,0.017793594306049824,9
79,16,false,14,0.02491103202846975,10
79,51,false,2,0.0035587188612099642,26
79,31,false,1,0.0017793594306049821,26
79,10,false,15,0.026690391459074734,18
79,32,false,3,0.005338078291814947,35
79,60378,true,1,0.0017793594306049821,28
79,60494,false,3,0.005338078291814947,16
79,37,false,1,0.0017793594306049821,20
79,24,false,2,0.0035587188612099642,31
79,46,false,2,0.0035587188612099642,33
79,1695,false,4,0.0071174377224199285,8
79,94,false,2,0.0035587188612099642,24
79,1100,false,9,0.01601423487544484,8
79,185,false,1,0.0017793594306049821,23
79,60345,false,1,0.0017793594306049821,15
79,60352,false,1,0.0017793594306049821,13
79,274,false,2,0.0035587188612099642,9
79,138,false,2,0.0035587188612099642,8
79,60981,true,0,0.0,33
79,68222,false,0,0.0,9
79,76,false,0,0.0,13
79,63191,false,0,0.0,11
79,108392,false,0,0.0,9
79,70798,false,0,0.0,9
79,264,true,0,0.0,18
79,64393,false,0,0.0,10
79,11,false,0,0.0,12
79,193,false,0,0.0,13
79,17,false,0,0.0,10
79,60760,false,0,0.0,33
79,107,true,0,0.0,32
79,60328,false,0,0.0,33
79,215,false,0,0.0,11
79,230,false,0,0.0,9
79,60218,false,0,0.0,30
79,408,false,0,0.0,10
79,1,true,0,0.0,36
79,55,false,0,0.0,42
79,1557,false,0,0.0,8
79,60423,false,0,0.0,18
79,60665,false,0,0.0,16
79,200,false,0,0.0,32
79,61267,false,0,0.0,9
79,60304,false,0,0.0,23
79,196,false,0,0.0,23
79,115,false,0,0.0,43
79,60419,false,0,0.0,16
79,60591,true,0,0.0,17
79,246,false,0,0.0,22
79,198,false,0,0.0,30
79,60536,false,0,0.0,18
79,307,false,0,0.0,16
79,60338,false,0,0.0,21
79,60359,false,0,0.0,17
79,60480,false,0,0.0,11
79,123,false,0,0.0,10
79,298,false,0,0.0,10
79,41,false,0,0.0,12
79,47,false,0,0.0,19
79,60365,false,0,0.0,20
79,60470,true,0,0.0,12
79,68,false,0,0.0,23
79,1799,false,0,0.0,8
79,156,false,0,0.0,29
79,60708,false,0,0.0,12
79,60661,false,0,0.0,14
79,204,false,0,0.0,19
79,21,false,0,0.0,27
79,26,false,0,0.0,31
79,60324,false,0,0.0,20
79,216,false,0,0.0,19
79,288,false,0,0.0,13
79,60688,false,0,0.0,8
79,60425,false,0,0.0,11
79,75,false,0,0.0,11
79,60795,false,0,0.0,8
79,114,false,0,0.0,15
79,2197,false,0,0.0,8
79,834,false,0,0.0,8
79,60481,false,0,0.0,9
79,1164,false,0,0.0,9
79,60586,false,0,0.0,9
79,2192,false,0,0.0,8
79,205,false,0,0.0,12
79,60713,false,0,0.0,8
79,67,false,0,0.0,16
79,299,false,0,0.0,8
79,197,false,0,0.0,9
79,110,false,0,0.0,11
79,57,false,0,0.0,16
79,189,false,0,0.0,10
79,280,false,0,0.0,8
79,213,false,0,0.0,8
85,60439,false,12,1.0,16
85,15,true,10,0.8333333333333334,19
85,10,false,6,0.5,20
85,5,false,12,1.0,25
85,60232,false,1,0.08333333333333333,22
85,31,true,8,0.6666666666666666,16
85,16,false,1,0.08333333333333333,15
85,60207,false,2,0.16666666666666666,24
85,60218,false,4,0.3333333333333333,15
85,175,false,1,0.08333333333333333,9
85,60592,false,1,0.08333333333333333,8
85,69,false,1,0.08333333333333333,8
85,44,false,1,0.08333333333333333,9
85,123,true,0,0.0,54
85,149,true,0,0.0,43
85,518,false,0,0.0,12
85,287,true,0,0.0,10
85,37,false,0,0.0,12
85,111,false,0,0.0,10
85,51,false,0,0.0,14
85,47,false,0,0.0,17
85,107,false,0,0.0,11
85,25,false,0,0.0,14
85,8,false,0,0.0,15
85,60328,false,0,0.0,12
85,60536,false,0,0.0,9
85,1,false,0,0.0,8
85,60423,false,0,0.0,9
85,213,false,0,0.0,9
85,57,false,0,0.0,11
85,32,false,0,0.0,10
85,94,false,0,0.0,9
85,216,false,0,0.0,8
85,60240,false,0,0.0,11
94,60450,true,29,1.0,28
94,10,true,24,0.8275862068965517,38
94,60207,true,17,0.5862068965517241,40
94,60232,true,7,0.2413793103448276,30
94,60252,false,10,0.3448275862068966,20
94,60240,false,10,0.3448275862068966,31
94,60454,false,4,0.13793103448275862,17
94,60218,false,4,0.13793103448275862,39
94,60264,false,4,0.13793103448275862,20
94,280,false,3,0.10344827586206896,12
94,296,false,3,0.10344827586206896,14
94,52,false,4,0.13793103448275862,21
94,44,false,1,0.034482758620689655,33
94,32,false,4,0.13793103448275862,27
94,25,false,1,0.034482758620689655,39
94,62197,false,5,0.1724137931034483,11
94,60734,false,3,0.10344827586206896,10
94,5,false,1,0.034482758620689655,39
94,36,false,5,0.1724137931034483,16
94,41,false,6,0.20689655172413793,8
94,79,false,2,0.06896551724137931,20
94,60764,false,1,0.034482758620689655,11
94,8,false,1,0.034482758620689655,34
94,97,false,4,0.13793103448275862,13
94,274,false,1,0.034482758620689655,13
94,60981,false,1,0.034482758620689655,12
94,60367,false,1,0.034482758620689655,14
94,60494,false,2,0.06896551724137931,11
94,69,false,1,0.034482758620689655,12
94,21,false,1,0.034482758620689655,16
94,16,false,1,0.034482758620689655,10
94,205,false,3,0.10344827586206896,21
94,267,false,1,0.034482758620689655,13
94,60697,false,3,0.10344827586206896,13
94,65037,false,0,0.0,8
94,107,false,0,0.0,19
94,61826,false,0,0.0,8
94,60328,false,0,0.0,30
94,60447,false,0,0.0,14
94,60423,false,0,0.0,17
94,60481,false,0,0.0,10
94,60642,false,0,0.0,15
94,64,false,0,0.0,20
94,37,false,0,0.0,20
94,47,false,0,0.0,25
94,15,false,0,0.0,18
94,60378,false,0,0.0,19
94,1,false,0,0.0,25
94,60591,false,0,0.0,18
94,57,false,0,0.0,30
94,189,false,0,0.0,11
94,216,false,0,0.0,20
94,60827,false,0,0.0,8
94,75,false,0,0.0,16
94,55,false,0,0.0,19
94,60345,false,0,0.0,18
94,60324,false,0,0.0,14
94,51,true,0,0.0,27
94,115,false,0,0.0,21
94,87,false,0,0.0,13
94,152,false,0,0.0,13
94,111,false,0,0.0,12
94,60512,false,0,0.0,11
94,31,false,0,0.0,22
94,60359,false,0,0.0,8
94,60352,false,0,0.0,18
94,60586,false,0,0.0,9
94,60426,false,0,0.0,8
94,60365,false,0,0.0,16
94,60321,false,0,0.0,8
94,60601,false,0,0.0,10
94,46,false,0,0.0,24
94,60713,false,0,0.0,11
94,60430,false,0,0.0,11
94,60659,false,0,0.0,8
94,60310,false,0,0.0,14
94,232,false,0,0.0,12
94,60984,false,0,0.0,8
94,175,false,0,0.0,9
94,186,false,0,0.0,9
94,83,false,0,0.0,17
94,26,false,0,0.0,23
94,24,false,0,0.0,18
94,60760,false,0,0.0,12
94,60338,false,0,0.0,14
94,197,false,0,0.0,9
94,60592,false,0,0.0,8
94,193,false,0,0.0,12
94,60536,false,0,0.0,16
94,495,false,0,0.0,9
94,60468,false,0,0.0,10
94,604,false,0,0.0,11
94,60724,false,0,0.0,9
94,60559,false,0,0.0,8
94,60647,false,0,0.0,8
94,60480,false,0,0.0,11
94,138,false,0,0.0,8
94,196,false,0,0.0,11
94,268,false,0,0.0,8
94,110,false,0,0.0,14
94,67,false,0,0.0,15
94,622,false,0,0.0,8
94,60708,false,0,0.0,10
94,60407,false,0,0.0,9
94,269,false,0,0.0,8
94,69989,false,0,0.0,8
94,60284,false,0,0.0,10
94,357,false,0,0.0,8
94,185,false,0,0.0,8
94,18,false,0,0.0,11
94,165,false,0,0.0,9
94,68540,false,0,0.0,8
94,60506,false,0,0.0,8
94,60470,false,0,0.0,8
94,60342,false,0,0.0,9
94,213,false,0,0.0,12
94,61587,false,0,0.0,10
94,61654,false,0,0.0,10
94,60304,false,0,0.0,10
94,156,false,0,0.0,10
94,30,false,0,0.0,16
94,62886,false,0,0.0,11
94,60515,false,0,0.0,8
94,68,false,0,0.0,12
94,60932,false,0,0.0,8
94,63191,false,0,0.0,8
60512,60792,true,27,1.0,15
60512,10,false,10,0.37037037037037035,15
60512,60240,false,2,0.07407407407407407,12
60512,60252,false,2,0.07407407407407407,8
60512,5,false,1,0.037037037037037035,24
60512,61808,false,3,0.1111111111111111,9
60512,60218,false,2,0.07407407407407407,17
60512,52,false,4,0.14814814814814814,12
60512,60425,false,2,0.07407407407407407,9
60512,25,false,2,0.07407407407407407,12
60512,44,false,1,0.037037037037037035,10
60512,8,false,1,0.037037037037037035,12
60512,60444,true,0,0.0,37
60512,37,false,0,0.0,15
60512,75,false,0,0.0,10
60512,31,false,0,0.0,13
60512,145,true,0,0.0,8
60512,60284,false,0,0.0,17
60512,152,false,0,0.0,11
60512,60342,false,0,0.0,12
60512,307,false,0,0.0,9
60512,60365,true,0,0.0,8
60512,60232,false,0,0.0,9
60512,60454,false,0,0.0,8
60512,60338,false,0,0.0,9
60512,175,false,0,0.0,8
60512,15,false,0,0.0,10
60512,60367,false,0,0.0,8
60512,60207,false,0,0.0,13
60512,51,false,0,0.0,13
60512,60358,false,0,0.0,8
60512,57,false,0,0.0,16
60512,216,false,0,0.0,9
60512,280,false,0,0.0,8
60512,60328,false,0,0.0,11
60512,47,false,0,0.0,14
60512,111,true,0,0.0,8
60512,165,false,0,0.0,13
60512,46,false,0,0.0,9
60512,60482,false,0,0.0,8
60512,60324,false,0,0.0,9
60512,296,false,0,0.0,12
60512,97,false,0,0.0,11
60512,60352,false,0,0.0,8
60512,60760,false,0,0.0,9
60512,60423,false,0,0.0,8
60512,205,false,0,0.0,11
60512,232,false,0,0.0,9
60512,60434,false,0,0.0,10
60512,55,false,0,0.0,8
107,60218,false,5,1.0,18
107,8,false,3,0.6,22
107,44,false,3,0.6,19
107,60232,false,2,0.4,15
107,10,false,2,0.4,17
107,16,false,3,0.6,14
107,145,false,2,0.4,10
107,60240,false,1,0.2,14
107,69,false,3,0.6,10
107,60328,false,1,0.2,11
107,60252,false,1,0.2,11
107,47,false,3,0.6,10
107,60423,false,1,0.2,10
107,94,false,1,0.2,9
107,60378,true,0,0.0,21
107,1,true,0,0.0,30
107,60470,true,0,0.0,16
107,31,false,0,0.0,20
107,264,true,0,0.0,8
107,51,false,0,0.0,19
107,55,false,0,0.0,16
107,83,true,0,0.0,17
107,60207,false,0,0.0,14
107,60419,false,0,0.0,11
107,79,true,0,0.0,17
107,200,false,0,0.0,10
107,25,false,0,0.0,17
107,24,false,0,0.0,15
107,32,false,0,0.0,15
107,37,false,0,0.0,11
107,198,false,0,0.0,9
107,149,false,0,0.0,9
107,123,false,0,0.0,11
107,60352,false,0,0.0,8
107,185,false,0,0.0,8
107,288,false,0,0.0,10
107,60345,false,0,0.0,8
107,52,false,0,0.0,12
107,60338,false,0,0.0,9
107,30,false,0,0.0,11
107,68,false,0,0.0,8
107,57,false,0,0.0,11
107,175,false,0,0.0,8
107,115,false,0,0.0,11
107,26,false,0,0.0,9
107,46,false,0,0.0,9
107,21,false,0,0.0,9
107,156,false,0,0.0,8
107,5,false,0,0.0,8
60536,197,true,1,0.16666666666666666,55
60536,97,false,3,0.5,12
60536,25,false,6,1.0,18
60536,60218,false,1,0.16666666666666666,17
60536,31,false,1,0.16666666666666666,21
60536,10,false,3,0.5,18
60536,60474,false,1,0.16666666666666666,8
60536,60264,false,3,0.5,11
60536,274,false,1,0.16666666666666666,9
60536,230,false,0,0.0,18
60536,215,false,0,0.0,18
60536,60378,false,0,0.0,22
60536,60419,false,0,0.0,9
60536,83,false,0,0.0,26
60536,60481,false,0,0.0,19
60536,60423,false,0,0.0,14
60536,60328,false,0,0.0,23
60536,60365,true,0,0.0,20
60536,60626,false,0,0.0,9
60536,60232,false,0,0.0,8
60536,60284,false,0,0.0,10
60536,60252,false,0,0.0,11
60536,123,false,0,0.0,15
60536,60207,false,0,0.0,21
60536,60586,false,0,0.0,14
60536,156,false,0,0.0,13
60536,196,true,0,0.0,13
60536,44,false,0,0.0,20
60536,115,false,0,0.0,21
60536,8,false,0,0.0,18
60536,60591,false,0,0.0,9
60536,60240,false,0,0.0,21
60536,32,false,0,0.0,24
60536,60601,false,0,0.0,12
60536,204,false,0,0.0,10
60536,24,false,0,0.0,24
60536,5,false,0,0.0,20
60536,60345,false,0,0.0,12
60536,60324,false,0,0.0,9
60536,60760,false,0,0.0,11
60536,60494,false,0,0.0,9
60536,60748,false,0,0.0,9
60536,47,false,0,0.0,20
60536,15,false,0,0.0,8
60536,1,false,0,0.0,18
60536,55,false,0,0.0,23
60536,60304,false,0,0.0,10
60536,68,false,0,0.0,19
60536,51,false,0,0.0,17
60536,37,false,0,0.0,9
60536,57,false,0,0.0,12
60536,36,false,0,0.0,20
60536,94,false,0,0.0,11
60536,41,false,0,0.0,8
60536,280,false,0,0.0,9
60536,60352,false,0,0.0,11
60536,216,false,0,0.0,11
60536,200,false,0,0.0,13
60536,60430,false,0,0.0,8
60536,357,false,0,0.0,9
60536,60773,false,0,0.0,9
60536,60713,false,0,0.0,10
60536,26,false,0,0.0,21
60536,67,false,0,0.0,13
60536,138,false,0,0.0,8
60536,198,false,0,0.0,12
60536,60642,false,0,0.0,8
60536,110,false,0,0.0,11
60536,52,false,0,0.0,17
60536,60708,false,0,0.0,8
60536,60338,false,0,0.0,12
60536,46,false,0,0.0,15
60536,60515,false,0,0.0,8
60536,30,false,0,0.0,17
60536,21,false,0,0.0,11
60536,62197,false,0,0.0,8
60536,18,false,0,0.0,9
60536,64,false,0,0.0,10
123,5,false,61,0.953125,32
123,492,true,1,0.015625,10
123,149,true,64,1.0,9
123,31,true,64,1.0,8
123,90,true,1,0.015625,9
123,15,true,7,0.109375,16
123,60232,false,1,0.015625,19
123,10,false,1,0.015625,23
123,85,true,0,0.0,33
123,60252,false,0,0.0,12
123,51,false,0,0.0,11
123,57,false,0,0.0,14
123,8,false,0,0.0,17
123,16,false,0,0.0,10
123,44,false,0,0.0,10
123,115,false,0,0.0,9
135,41,true,92,0.1241565452091768,21
135,37,true,141,0.1902834008097166,10
135,5,false,741,1.0,18
135,60435,true,43,0.058029689608636977,8
135,75,true,6,0.008097165991902834,11
135,60328,true,13,0.017543859649122806,14
135,47,false,14,0.018893387314439947,16
135,10,false,19,0.02564102564102564,13
135,60207,false,13,0.017543859649122806,10
135,60218,false,2,0.002699055330634278,16
135,8,false,4,0.005398110661268556,12
135,32,false,6,0.008097165991902834,12
135,60232,false,2,0.002699055330634278,8
135,57,false,2,0.002699055330634278,12
135,44,false,3,0.004048582995951417,9
135,1,false,0,0.0,10
135,216,false,0,0.0,9
138,31,true,116,0.2878411910669975,44
138,15,true,116,0.2878411910669975,26
138,5,false,403,1.0,21
138,60264,false,158,0.3920595533498759,10
138,97,false,158,0.3920595533498759,8
138,230,true,8,0.019851116625310174,8
138,10,false,43,0.10669975186104218,15
138,60218,false,17,0.04218362282878412,21
138,32,false,24,0.05955334987593052,18
138,145,false,6,0.01488833746898263,9
138,60207,false,4,0.009925558312655087,22
138,60734,false,18,0.04466501240694789,9
138,60232,false,2,0.004962779156327543,12
138,60240,false,17,0.04218362282878412,23
138,36,false,15,0.03722084367245657,8
138,52,false,9,0.022332506203473945,14
