fromId,toId,isTruth,APISupport,APIRank0,patternSupport
138,60434,false,34,0.08436724565756824,8
138,21,false,5,0.01240694789081886,14
138,47,false,7,0.017369727047146403,10
138,51,false,2,0.004962779156327543,14
138,8,false,1,0.0024813895781637717,28
138,46,false,2,0.004962779156327543,14
138,64,false,4,0.009925558312655087,8
138,55,false,1,0.0024813895781637717,14
138,25,false,6,0.01488833746898263,14
138,213,false,1,0.0024813895781637717,8
138,60430,false,2,0.004962779156327543,11
138,24,false,4,0.009925558312655087,9
138,287,true,0,0.0,8
138,57,false,0,0.0,18
138,60470,false,0,0.0,8
138,16,false,0,0.0,14
138,60367,false,0,0.0,12
138,69,false,0,0.0,13
138,44,false,0,0.0,23
138,60352,false,0,0.0,12
138,60345,false,0,0.0,13
138,200,false,0,0.0,8
138,60342,false,0,0.0,9
138,83,false,0,0.0,8
138,60592,false,0,0.0,11
138,204,false,0,0.0,11
138,274,false,0,0.0,11
138,198,false,0,0.0,8
138,60328,false,0,0.0,10
138,60506,false,0,0.0,9
138,115,false,0,0.0,8
138,30,false,0,0.0,8
138,26,false,0,0.0,11
138,94,false,0,0.0,11
138,60599,false,0,0.0,8
138,60827,false,0,0.0,8
138,216,false,0,0.0,10
138,60515,false,0,0.0,10
145,2182,true,6,0.08,15
145,10,false,75,1.0,20
145,60365,true,14,0.18666666666666668,18
145,60252,false,10,0.13333333333333333,9
145,32,false,13,0.17333333333333334,15
145,5,false,12,0.16,17
145,16,false,3,0.04,16
145,60232,false,2,0.02666666666666667,14
145,8,false,3,0.04,17
145,15,false,2,0.02666666666666667,11
145,25,false,13,0.17333333333333334,8
145,196,true,1,0.013333333333333334,8
145,44,false,3,0.04,12
145,31,false,3,0.04,9
145,69,false,3,0.04,9
145,186,true,1,0.013333333333333334,8
145,7862,false,0,0.0,10
145,215,false,0,0.0,8
145,60280,false,0,0.0,9
145,52,false,0,0.0,9
145,26,false,0,0.0,9
145,642,false,0,0.0,9
145,60328,false,0,0.0,8
145,83,false,0,0.0,8
145,60218,false,0,0.0,14
145,47,false,0,0.0,9
145,41,false,0,0.0,9
145,60207,false,0,0.0,8
145,57,false,0,0.0,9
149,5,false,12,0.08,31
149,123,true,150,1.0,14
149,10,false,5,0.03333333333333333,21
149,60232,false,3,0.02,17
149,31,true,8,0.05333333333333334,11
149,60439,false,12,0.08,8
149,15,true,10,0.06666666666666667,9
149,44,false,1,0.006666666666666667,10
149,85,true,0,0.0,36
149,492,true,0,0.0,8
149,90,true,0,0.0,10
149,37,false,0,0.0,11
149,57,false,0,0.0,13
149,8,false,0,0.0,16
149,25,false,0,0.0,8
160,60439,false,1,0.5,8
160,69,true,1,0.5,9
160,16,true,2,1.0,8
160,5,false,1,0.5,10
160,8,true,1,0.5,8
160,60264,true,0,0.0,8
160,60324,false,0,0.0,8
62632,268,true,0,0.0,11
62125,60956,true,0,0.0,8
60591,107,true,2,0.3333333333333333,27
60591,52,false,6,1.0,27
60591,10,false,1,0.16666666666666666,17
60591,60207,false,3,0.5,25
60591,60378,true,0,0.0,121
60591,197,false,0,0.0,19
60591,1,true,0,0.0,36
60591,79,true,0,0.0,37
60591,44,false,0,0.0,42
60591,32,false,0,0.0,40
60591,60586,false,0,0.0,17
60591,60252,false,0,0.0,16
60591,24,false,0,0.0,29
60591,60981,true,0,0.0,26
60591,60470,true,0,0.0,14
60591,196,false,0,0.0,18
60591,60494,false,0,0.0,16
60591,60447,true,0,0.0,10
60591,8,false,0,0.0,36
60591,298,false,0,0.0,10
60591,30,false,0,0.0,28
60591,60601,false,0,0.0,16
60591,60240,false,0,0.0,30
60591,60218,false,0,0.0,23
60591,15,false,0,0.0,18
60591,267,false,0,0.0,10
60591,60338,false,0,0.0,22
60591,5,false,0,0.0,32
60591,60365,false,0,0.0,14
60591,36,false,0,0.0,20
60591,60536,false,0,0.0,17
60591,97,false,0,0.0,20
60591,60426,false,0,0.0,8
60591,74,false,0,0.0,8
60591,274,false,0,0.0,16
60591,46,false,0,0.0,26
60591,60430,false,0,0.0,16
60591,115,false,0,0.0,19
60591,25,false,0,0.0,32
60591,60352,false,0,0.0,10
60591,83,true,0,0.0,17
60591,60328,false,0,0.0,16
60591,204,false,0,0.0,15
60591,60481,false,0,0.0,9
60591,175,false,0,0.0,9
60591,60642,false,0,0.0,16
60591,60760,false,0,0.0,11
60591,60264,false,0,0.0,20
60591,60708,false,0,0.0,9
60591,200,false,0,0.0,13
60591,60324,false,0,0.0,12
60591,145,false,0,0.0,9
60591,198,false,0,0.0,13
60591,60423,false,0,0.0,8
60591,60345,false,0,0.0,8
60591,26,false,0,0.0,19
60591,156,false,0,0.0,11
60591,60916,false,0,0.0,8
60591,60659,false,0,0.0,8
60591,4246,false,0,0.0,10
60591,16,false,0,0.0,10
60591,622,false,0,0.0,8
60591,68,false,0,0.0,14
60591,69,false,0,0.0,11
60591,94,false,0,0.0,15
60591,60407,false,0,0.0,11
60591,60342,false,0,0.0,9
60591,55,false,0,0.0,13
60591,7954,false,0,0.0,8
60591,64497,false,0,0.0,9
60591,51,false,0,0.0,16
60591,268,false,0,0.0,8
60591,60468,false,0,0.0,9
60591,60512,false,0,0.0,10
60591,2986,false,0,0.0,9
60591,256,false,0,0.0,9
60591,60734,false,0,0.0,11
60591,216,false,0,0.0,12
60591,185,false,0,0.0,10
60591,60480,false,0,0.0,9
60591,138,false,0,0.0,10
60591,213,false,0,0.0,10
60591,60579,false,0,0.0,8
60591,62338,false,0,0.0,9
60591,60284,false,0,0.0,8
60591,21,false,0,0.0,9
60591,31,false,0,0.0,9
60591,205,false,0,0.0,9
60591,60310,false,0,0.0,8
60591,57,false,0,0.0,16
60591,60304,false,0,0.0,8
60591,60454,false,0,0.0,8
60591,232,false,0,0.0,8
193,319,false,5,1.0,9
193,68222,false,0,0.0,9
193,63191,false,0,0.0,10
193,10,false,0,0.0,11
193,60232,false,0,0.0,8
193,47,true,0,0.0,10
193,115,false,0,0.0,10
60612,79,true,23,1.0,14
60612,25,false,1,0.043478260869565216,10
60612,5,false,2,0.08695652173913043,10
60612,83,true,0,0.0,22
60612,60218,false,0,0.0,10
60612,115,false,0,0.0,10
60612,156,false,0,0.0,8
60612,1,false,0,0.0,8
60612,30,false,0,0.0,8
60612,52,false,0,0.0,8
60612,24,false,0,0.0,9
60612,46,false,0,0.0,8
196,94,false,2,0.3333333333333333,22
196,145,true,6,1.0,9
196,64,false,2,0.3333333333333333,8
196,79,false,1,0.16666666666666666,20
196,138,false,1,0.16666666666666666,9
196,204,false,0,0.0,33
196,61267,true,0,0.0,9
196,37,false,0,0.0,24
196,60359,false,0,0.0,14
196,63089,false,0,0.0,9
196,62347,false,0,0.0,9
196,260,true,0,0.0,8
196,60252,false,0,0.0,16
196,32,false,0,0.0,29
196,16,false,0,0.0,21
196,60232,false,0,0.0,17
196,61587,false,0,0.0,11
196,46,false,0,0.0,32
196,60425,false,0,0.0,10
196,24,false,0,0.0,23
196,60435,false,0,0.0,11
196,31,false,0,0.0,21
196,60345,false,0,0.0,16
196,216,false,0,0.0,13
196,8,false,0,0.0,28
196,75,false,0,0.0,10
196,60328,false,0,0.0,17
196,83,false,0,0.0,27
196,123,false,0,0.0,10
196,60240,false,0,0.0,25
196,55,false,0,0.0,19
196,5,false,0,0.0,24
196,60264,false,0,0.0,14
196,51,false,0,0.0,20
196,87,false,0,0.0,8
196,10,false,0,0.0,22
196,60352,false,0,0.0,14
196,200,false,0,0.0,13
196,114,false,0,0.0,13
196,115,false,0,0.0,21
196,60591,false,0,0.0,9
196,60218,false,0,0.0,17
196,68,false,0,0.0,18
196,60207,false,0,0.0,12
196,52,false,0,0.0,17
196,198,false,0,0.0,13
196,36,false,0,0.0,18
196,60515,false,0,0.0,8
196,107,false,0,0.0,11
196,97,false,0,0.0,18
196,60760,false,0,0.0,10
196,47,false,0,0.0,14
196,60378,false,0,0.0,13
196,15,false,0,0.0,12
196,60708,false,0,0.0,12
196,246,false,0,0.0,8
196,60480,false,0,0.0,10
196,44,false,0,0.0,18
196,1,false,0,0.0,17
196,60365,true,0,0.0,9
196,60338,false,0,0.0,14
196,21,false,0,0.0,15
196,57,false,0,0.0,18
196,25,false,0,0.0,17
196,156,false,0,0.0,12
196,185,false,0,0.0,8
196,30,false,0,0.0,14
196,60304,false,0,0.0,10
196,26,false,0,0.0,10
205,60454,false,182,1.0,9
205,60252,false,9,0.04945054945054945,14
205,25,false,25,0.13736263736263737,18
205,10,false,8,0.04395604395604396,20
205,60207,false,6,0.03296703296703297,28
205,31,false,19,0.1043956043956044,14
205,60232,false,4,0.02197802197802198,12
205,60240,false,11,0.06043956043956044,17
205,79,false,5,0.027472527472527472,12
205,16,false,10,0.054945054945054944,8
205,69,false,10,0.054945054945054944,9
205,44,false,10,0.054945054945054944,16
205,60218,false,2,0.01098901098901099,25
205,5,false,17,0.09340659340659341,15
205,60264,false,17,0.09340659340659341,18
205,8,false,10,0.054945054945054944,16
205,111,false,1,0.005494505494505495,10
205,37,false,2,0.01098901098901099,15
205,296,true,2,0.01098901098901099,17
205,51,false,2,0.01098901098901099,12
205,47,false,2,0.01098901098901099,16
205,60724,true,13,0.07142857142857142,8
205,189,false,2,0.01098901098901099,10
205,186,false,2,0.01098901098901099,11
205,94,false,3,0.016483516483516484,13
205,52,false,1,0.005494505494505495,17
205,213,false,2,0.01098901098901099,8
205,60284,false,1,0.005494505494505495,8
205,57,false,2,0.01098901098901099,11
205,32,false,2,0.01098901098901099,15
205,280,false,1,0.005494505494505495,9
205,75,false,1,0.005494505494505495,12
205,36,false,1,0.005494505494505495,11
205,482,true,0,0.0,8
205,192,false,0,0.0,8
205,60586,false,0,0.0,14
205,123,false,0,0.0,8
205,60425,false,0,0.0,10
205,60359,false,0,0.0,11
205,60328,false,0,0.0,14
205,60378,false,0,0.0,8
205,60465,false,0,0.0,10
205,1,false,0,0.0,11
205,60642,false,0,0.0,12
205,60481,false,0,0.0,11
205,156,false,0,0.0,13
205,46,false,0,0.0,15
205,60304,false,0,0.0,12
205,115,false,0,0.0,15
205,55,false,0,0.0,14
205,60760,false,0,0.0,11
205,26,false,0,0.0,14
205,284,false,0,0.0,12
205,60423,false,0,0.0,11
205,60626,false,0,0.0,8
205,60365,false,0,0.0,13
205,60515,false,0,0.0,15
205,196,false,0,0.0,9
205,83,false,0,0.0,9
205,87,false,0,0.0,10
205,216,false,0,0.0,10
205,60352,false,0,0.0,13
205,24,false,0,0.0,11
205,60345,false,0,0.0,8
205,60310,false,0,0.0,8
205,61587,false,0,0.0,10
205,165,false,0,0.0,12
205,18,false,0,0.0,8
205,64,false,0,0.0,10
205,110,false,0,0.0,8
205,30,false,0,0.0,10
205,68,false,0,0.0,10
205,21,false,0,0.0,10
213,47,true,995,0.9230055658627088,108
213,189,true,1078,1.0,19
213,245,true,29,0.026901669758812616,17
213,25,false,88,0.08163265306122448,42
213,60218,false,27,0.02504638218923933,44
213,5,false,36,0.03339517625231911,31
213,60264,false,16,0.014842300556586271,33
213,60207,false,17,0.015769944341372914,37
213,60252,false,6,0.0055658627087198514,15
213,97,false,16,0.014842300556586271,21
213,44,false,6,0.0055658627087198514,34
213,41,false,8,0.0074211502782931356,13
213,60430,false,5,0.00463821892393321,17
213,8,false,6,0.0055658627087198514,38
213,60240,false,8,0.0074211502782931356,26
213,60454,false,7,0.006493506493506494,14
213,357,false,1,9.276437847866419E-4,14
213,60811,false,8,0.0074211502782931356,8
213,60597,false,8,0.0074211502782931356,10
213,60734,false,1,9.276437847866419E-4,14
213,16,false,6,0.0055658627087198514,9
213,455,false,17,0.015769944341372914,8
213,55,false,2,0.0018552875695732839,21
213,495,false,2,0.0018552875695732839,10
213,31,false,1,9.276437847866419E-4,20
213,10,false,1,9.276437847866419E-4,21
213,69,false,6,0.0055658627087198514,14
213,85,false,1,9.276437847866419E-4,11
213,267,false,6,0.0055658627087198514,12
213,60906,false,1,9.276437847866419E-4,9
213,18,false,2,0.0018552875695732839,8
213,60304,false,3,0.0027829313543599257,8
213,152,false,2,0.0018552875695732839,10
213,57,false,0,0.0,41
213,60232,false,0,0.0,17
213,37,false,0,0.0,19
213,60423,false,0,0.0,25
213,60465,false,0,0.0,8
213,51,false,0,0.0,26
213,107,false,0,0.0,12
213,60352,false,0,0.0,21
213,1,false,0,0.0,15
213,60586,false,0,0.0,15
213,15,false,0,0.0,18
213,52,false,0,0.0,26
213,60601,false,0,0.0,14
213,60324,false,0,0.0,9
213,60328,false,0,0.0,26
213,60515,false,0,0.0,23
213,145,false,0,0.0,11
213,32,false,0,0.0,27
213,62908,false,0,0.0,10
213,60760,false,0,0.0,9
213,123,false,0,0.0,10
213,36,false,0,0.0,19
213,68,false,0,0.0,19
213,24,false,0,0.0,23
213,75,false,0,0.0,11
213,5171,false,0,0.0,8
213,60345,false,0,0.0,16
213,61822,false,0,0.0,9
213,60284,false,0,0.0,12
213,60447,false,0,0.0,8
213,67,false,0,0.0,14
213,66311,false,0,0.0,8
213,94,false,0,0.0,28
213,60577,false,0,0.0,8
213,60378,false,0,0.0,10
213,60855,false,0,0.0,8
213,115,false,0,0.0,11
213,215,false,0,0.0,8
213,62197,false,0,0.0,10
213,21,false,0,0.0,18
213,288,false,0,0.0,8
213,60365,false,0,0.0,13
213,232,false,0,0.0,19
213,60310,false,0,0.0,13
213,60425,false,0,0.0,14
213,911,false,0,0.0,8
213,269,false,0,0.0,8
213,26,false,0,0.0,20
213,850,false,0,0.0,8
213,110,false,0,0.0,9
213,60790,false,0,0.0,8
213,61006,false,0,0.0,8
213,138,false,0,0.0,9
213,111,false,0,0.0,8
213,144,false,0,0.0,8
213,60536,false,0,0.0,10
213,46,false,0,0.0,14
213,114,false,0,0.0,8
213,1395,false,0,0.0,9
213,60494,false,0,0.0,11
213,156,false,0,0.0,10
213,64,false,0,0.0,10
213,30,false,0,0.0,15
213,60970,false,0,0.0,10
213,79,false,0,0.0,15
213,83,false,0,0.0,13
213,604,false,0,0.0,11
213,536,false,0,0.0,9
213,62886,false,0,0.0,9
213,60626,false,0,0.0,11
213,216,false,0,0.0,10
213,60713,false,0,0.0,9
213,61840,false,0,0.0,9
213,60647,false,0,0.0,9
213,60642,false,0,0.0,10
213,60481,false,0,0.0,9
213,205,false,0,0.0,12
213,284,false,0,0.0,8
213,204,false,0,0.0,11
213,296,false,0,0.0,11
213,60338,false,0,0.0,10
213,61427,false,0,0.0,8
213,1134,false,0,0.0,8
213,60342,false,0,0.0,8
213,274,false,0,0.0,9
213,61267,false,0,0.0,11
213,60468,false,0,0.0,8
213,60697,false,0,0.0,10
213,60708,false,0,0.0,10
61151,138,true,0,0.0,23
66288,662,true,0,0.0,10
260,111,true,0,0.0,23
260,51,false,0,0.0,8
260,274,false,0,0.0,8
260,60515,false,0,0.0,9
260,60207,false,0,0.0,10
260,5,false,0,0.0,8
274,152,false,14,1.0,12
274,60218,false,11,0.7857142857142857,13
274,62660,false,10,0.7142857142857143,8
274,60430,false,10,0.7142857142857143,13
274,44,false,3,0.21428571428571427,16
274,8,false,3,0.21428571428571427,14
274,52,false,4,0.2857142857142857,15
274,5,false,3,0.21428571428571427,11
274,32,false,2,0.14285714285714285,12
274,25,false,1,0.07142857142857142,11
274,60264,false,1,0.07142857142857142,11
274,60240,false,1,0.07142857142857142,12
274,213,false,1,0.07142857142857142,10
274,21,false,2,0.14285714285714285,14
274,61059,true,0,0.0,8
274,264,false,0,0.0,8
274,60232,false,0,0.0,8
274,94,false,0,0.0,19
274,60328,true,0,0.0,14
274,145,false,0,0.0,8
274,57,false,0,0.0,15
274,60423,true,0,0.0,12
274,60365,false,0,0.0,8
274,204,false,0,0.0,9
274,60207,false,0,0.0,24
274,60601,false,0,0.0,13
274,10,false,0,0.0,11
274,83,false,0,0.0,10
274,85,false,0,0.0,9
274,60338,false,0,0.0,10
274,60515,false,0,0.0,11
274,296,true,0,0.0,9
274,31,false,0,0.0,8
274,30,false,0,0.0,10
274,55,false,0,0.0,10
274,260,false,0,0.0,10
274,1,false,0,0.0,10
274,232,true,0,0.0,8
274,268,false,0,0.0,9
274,61101,false,0,0.0,8
274,24,false,0,0.0,8
274,46,false,0,0.0,10
274,60579,false,0,0.0,8
60697,60207,false,6,0.8571428571428571,23
60697,60218,false,7,1.0,12
60697,2986,false,1,0.14285714285714285,12
60697,52,false,3,0.42857142857142855,15
60697,60734,false,6,0.8571428571428571,10
60697,60454,false,4,0.5714285714285714,14
60697,94,false,5,0.7142857142857143,9
60697,32,false,6,0.8571428571428571,12
60697,25,false,4,0.5714285714285714,9
60697,60240,false,6,0.8571428571428571,9
60697,36,false,6,0.8571428571428571,8
60697,44,false,3,0.42857142857142855,9
60697,60328,false,1,0.14285714285714285,8
60697,280,true,0,0.0,26
60697,4246,false,0,0.0,12
60697,64497,false,0,0.0,12
60697,60465,false,0,0.0,8
60697,213,false,0,0.0,10
60697,60284,false,0,0.0,8
60697,30,false,0,0.0,11
60697,57,false,0,0.0,11
60697,60647,false,0,0.0,9
60697,60642,false,0,0.0,9
60697,60586,false,0,0.0,9
60697,21,false,0,0.0,10
60697,60515,false,0,0.0,10
60697,24,false,0,0.0,8
60697,47,false,0,0.0,8
60697,55,false,0,0.0,8
60697,232,false,0,0.0,9
60697,5,false,0,0.0,8
60697,31,false,0,0.0,8
60697,60367,false,0,0.0,8
60697,26,false,0,0.0,9
60697,46,false,0,0.0,9
60697,205,false,0,0.0,9
284,60328,true,0,0.0,18
284,41,true,0,0.0,11
284,60423,true,0,0.0,13
284,60232,false,0,0.0,13
284,60264,false,0,0.0,18
284,37,true,0,0.0,11
284,135,true,0,0.0,8
284,60252,false,0,0.0,10
284,51,false,0,0.0,9
284,60474,false,0,0.0,8
284,55,false,0,0.0,18
284,60207,false,0,0.0,13
284,52,false,0,0.0,14
284,60647,false,0,0.0,9
284,10,false,0,0.0,11
284,264,false,0,0.0,8
284,79,false,0,0.0,8
284,32,false,0,0.0,13
284,57,false,0,0.0,10
284,44,false,0,0.0,11
284,1,false,0,0.0,9
284,5,false,0,0.0,11
284,60218,false,0,0.0,9
284,21,false,0,0.0,8
284,94,false,0,0.0,10
284,25,false,0,0.0,9
284,26,false,0,0.0,8
284,8,false,0,0.0,9
287,405,true,12,1.0,32
287,90,true,5,0.4166666666666667,38
287,10,false,2,0.16666666666666666,20
287,5,false,4,0.3333333333333333,12
287,60280,false,0,0.0,11
287,15,true,0,0.0,14
287,60232,false,0,0.0,10
287,37,false,0,0.0,9
287,145,false,0,0.0,9
287,83,false,0,0.0,10
287,69,false,0,0.0,8
287,60218,false,0,0.0,8
287,51,false,0,0.0,8
287,60328,false,0,0.0,9
287,60365,false,0,0.0,8
287,31,true,0,0.0,8
287,8,false,0,0.0,9
61217,274,true,2,1.0,32
296,60454,false,2,1.0,14
296,495,true,2,1.0,10
296,94,false,1,0.5,18
296,55,false,0,0.0,10
296,69,false,0,0.0,8
296,8,false,0,0.0,16
296,46,false,0,0.0,10
296,60207,false,0,0.0,20
296,52,false,0,0.0,14
296,31,false,0,0.0,9
296,5,false,0,0.0,18
296,25,false,0,0.0,17
296,60240,false,0,0.0,14
296,60328,false,0,0.0,10
296,60218,false,0,0.0,15
296,44,false,0,0.0,10
296,32,false,0,0.0,13
296,51,false,0,0.0,10
296,10,false,0,0.0,11
296,60512,false,0,0.0,8
296,79,false,0,0.0,8
296,232,true,0,0.0,9
296,24,false,0,0.0,10
296,57,false,0,0.0,13
296,328,false,0,0.0,9
296,60304,false,0,0.0,9
296,47,false,0,0.0,8
296,60559,false,0,0.0,8
296,21,false,0,0.0,9
296,60583,false,0,0.0,9
296,205,true,0,0.0,13
296,60310,false,0,0.0,9
296,60264,false,0,0.0,10
296,60367,false,0,0.0,8
296,152,false,0,0.0,8
296,213,false,0,0.0,9
296,165,false,0,0.0,9
296,60284,false,0,0.0,8
60207,60232,true,279,1.0,206
60207,10,true,147,0.5268817204301075,75
60207,60218,true,22,0.07885304659498207,79
60207,60252,false,36,0.12903225806451613,30
60207,60240,false,39,0.13978494623655913,68
60207,60454,false,192,0.6881720430107527,21
60207,8,false,18,0.06451612903225806,71
60207,5,false,10,0.035842293906810034,77
60207,60467,false,7,0.025089605734767026,9
60207,41,false,17,0.06093189964157706,29
60207,44,false,15,0.053763440860215055,64
60207,51,true,16,0.05734767025089606,37
60207,60264,false,21,0.07526881720430108,35
60207,60933,false,96,0.34408602150537637,8
60207,52,false,40,0.14336917562724014,33
60207,94,true,33,0.11827956989247312,39
60207,60450,true,1,0.0035842293906810036,12
60207,32,false,23,0.08243727598566308,38
60207,25,false,25,0.08960573476702509,57
60207,57,false,8,0.02867383512544803,51
60207,16,false,15,0.053763440860215055,23
60207,97,false,21,0.07526881720430108,33
60207,205,false,174,0.6236559139784946,19
60207,47,false,11,0.03942652329749104,37
60207,60420,false,60,0.21505376344086022,9
60207,60701,false,4,0.014336917562724014,10
60207,60439,false,10,0.035842293906810034,18
60207,60435,false,4,0.014336917562724014,13
60207,267,false,15,0.053763440860215055,15
60207,36,false,11,0.03942652329749104,26
60207,152,false,15,0.053763440860215055,21
60207,213,false,7,0.025089605734767026,34
60207,31,false,1,0.0035842293906810036,49
60207,37,false,1,0.0035842293906810036,27
60207,60734,false,42,0.15053763440860216,12
60207,189,false,7,0.025089605734767026,19
60207,60437,false,8,0.02867383512544803,15
60207,60981,false,8,0.02867383512544803,17
60207,79,false,8,0.02867383512544803,27
60207,107,false,3,0.010752688172043012,24
60207,60694,false,6,0.021505376344086023,12
60207,135,false,6,0.021505376344086023,13
60207,138,false,6,0.021505376344086023,19
60207,75,false,1,0.0035842293906810036,19
60207,60474,true,23,0.08243727598566308,11
60207,60378,false,1,0.0035842293906810036,25
60207,85,false,1,0.0035842293906810036,23
60207,60425,false,1,0.0035842293906810036,19
60207,60724,false,12,0.043010752688172046,16
60207,69,false,15,0.053763440860215055,24
60207,60801,false,6,0.021505376344086023,15
60207,60342,false,11,0.03942652329749104,14
60207,290,false,15,0.053763440860215055,8
60207,64,false,4,0.014336917562724014,17
